date,q_load,q_pv,q_source,soc0_actual,soc24_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh,n_simultaneous_plan,max_unserved_kwh
2025-08-09,0.8,0.2,fixed,1292.286594,1224.4796655185185,38015.562468000004,22228.2452416612,574.5211504999986,2272.389886557625,24500.635128218826,17369.27251633333,0,0.0
2025-08-10,0.8,0.2,fixed,1224.4796655185185,1200.0,70939.06732,44993.094162978,295.78689963333244,1431.9537919605464,46425.04795493855,2303.397975802471,0,0.0
2025-08-11,0.8,0.2,fixed,1200.0,1200.0,71304.88321,45157.337244488,383.2667593333342,1677.6585281896248,46834.99577267763,3281.471835720168,0,0.0
2025-08-12,0.8,0.2,fixed,1200.0,1267.661872074074,71365.02694,45189.363906433995,1038.7102585999999,6867.7271485329675,52057.091054966964,921.9243547736701,0,0.0
2025-08-13,0.8,0.2,fixed,1267.661872074074,1410.5174691851857,71765.108042,45480.1747499152,169.8812324333337,831.0157346056045,46311.190484520805,2077.7110861316887,0,0.0
2025-08-14,0.8,0.2,fixed,1410.5174691851857,1285.921555111112,71811.58131,45535.403358194,319.2582175333283,1986.437128712499,47521.8404869065,2200.5079707407413,0,0.0
2025-08-15,0.8,0.2,fixed,1285.921555111112,1353.4482634074097,38761.513556,22778.597550584003,457.21939109999846,1889.77080674976,24668.368357333762,19419.48878487242,0,0.0
2025-08-16,0.8,0.2,fixed,1353.4482634074097,1344.5361799259263,38770.543961,22780.3882367503,207.23246239999867,1173.8645421837314,23954.25277893403,19557.42663008642,0,0.0
2025-08-17,0.8,0.2,fixed,1344.5361799259263,1433.8174617037016,72236.82045,45856.286354907,206.95611000000008,1394.6718956983339,47250.958250605334,5539.764310000004,0,0.0
2025-08-18,0.8,0.2,fixed,1433.8174617037016,1511.5857206666674,71933.7525,45691.470917255,179.20755333333386,1215.5878719533368,46907.058789208335,3790.970027572015,0,0.0
2025-08-19,0.8,0.2,fixed,1511.5857206666674,1426.1047244444444,71887.00593000001,45706.69667877,221.22596333333354,1492.079756158335,47198.77643492834,4300.575239547324,0,0.0
2025-08-20,0.8,0.2,fixed,1426.1047244444444,1331.2272493703708,71687.77471499999,45526.37740150701,2785.916421416662,18100.65332085578,63627.03072236279,315.32488074074377,0,0.0
2025-08-21,0.8,0.2,fixed,1331.2272493703708,1470.0225626666645,73125.26461,46397.081375982,39.65262666666683,267.3262075633345,46664.40758354533,3433.4784131687343,0,0.0
2025-08-22,0.8,0.2,fixed,1470.0225626666645,1372.2594000000006,39498.667881999994,23266.7762844892,372.51383073332954,1685.6605215007414,24952.43680598994,16025.322620288065,0,0.0
2025-08-23,0.8,0.2,fixed,1372.2594000000006,1539.7154048518523,39666.644185,23435.184713044502,0.0,0.0,23435.184713044502,14569.677654547326,0,0.0
2025-08-24,0.8,0.2,fixed,1539.7154048518523,1549.9499970740758,74281.60699,47091.124371287005,16.92414666666673,114.0673225200004,47205.191693807006,6751.9329163374605,0,0.0
2025-08-25,0.8,0.2,fixed,1549.9499970740758,1426.9902619259267,74610.23709000001,47321.027906794,609.6273113666655,4248.633927467192,51569.66183426119,618.3106609053614,0,0.0
2025-08-26,0.8,0.2,fixed,1426.9902619259267,1902.953247666667,75658.79323000001,47895.457925092,29.756286666666824,200.54406961166774,48096.00199470367,5789.805928765436,0,0.0
2025-08-27,0.8,0.2,fixed,1902.953247666667,1494.2632147407478,75276.55394499999,47742.83574355001,20.04303833333347,135.0367556716676,47877.872499221674,3831.6139551440347,0,0.0
2025-08-28,0.8,0.2,fixed,1494.2632147407478,1730.875979962965,75961.18727,48287.316875873,64.28211333333331,433.3478447333332,48720.664720606335,712.7904345679153,0,0.0
2025-08-29,0.8,0.2,fixed,1730.875979962965,1834.1220825185214,40642.407689,24299.637421303698,0.0,0.0,24299.637421303698,15278.929694102882,0,0.0
2025-08-30,0.8,0.2,fixed,1834.1220825185214,1552.6897615555588,40414.536761,24159.1236743427,0.0,0.0,24159.1236743427,19849.33120025926,0,0.0
2025-08-31,0.8,0.2,fixed,1552.6897615555588,2030.8969485555585,76849.20456,48896.894028154005,16.44175666666672,114.27629840666704,49011.17032656067,5766.7103871605,0,0.0
2025-09-01,0.8,0.2,fixed,2030.8969485555585,5524.912154444447,76851.88534000001,48884.93921835,0.0,0.0,48884.93921835,16326.530012674912,0,0.0
2025-09-02,0.8,0.2,fixed,5524.912154444447,4721.365067444446,68966.212518,44478.2925991398,0.0,0.0,44478.2925991398,12274.234204238684,0,0.0
2025-09-03,0.8,0.2,fixed,4721.365067444446,4299.15998,69627.737932,44612.8343230265,0.0,0.0,44612.8343230265,11422.281618641979,0,0.0
2025-09-04,0.8,0.2,fixed,4299.15998,4519.64948777778,70026.583431,44837.555392044,0.0,0.0,44837.555392044,12394.306252304532,0,0.0
2025-09-05,0.8,0.2,fixed,4519.64948777778,5580.677035296297,37350.020715000006,22956.238162596303,0.0,0.0,22956.238162596303,27122.77111738683,0,0.0
2025-09-06,0.8,0.2,fixed,5580.677035296297,5394.858531962965,34834.977939000004,21345.8415320001,0.0,0.0,21345.8415320001,24979.515231510286,0,0.0
2025-09-07,0.8,0.2,fixed,5394.858531962965,4683.603507296298,68067.479575,44055.4569210092,0.0,0.0,44055.4569210092,10460.331660493832,0,0.0
2025-09-08,0.8,0.2,fixed,4683.603507296298,4214.147878592595,67599.75567700001,43382.532046452805,0.0,0.0,43382.532046452805,5290.217407777784,0,0.0
2025-09-09,0.8,0.2,fixed,4214.147878592595,4446.801749444447,69551.67266,44572.477130487096,0.0,0.0,44572.477130487096,12758.456570617287,0,0.0
2025-09-10,0.8,0.2,fixed,4446.801749444447,4236.241096777781,69171.410998,44414.726810049906,296.37601666666484,1462.1306876416575,45876.85749769156,4505.950911316874,0,0.0
2025-09-11,0.8,0.2,fixed,4236.241096777781,4575.797444111112,71426.99193599999,45776.181715193394,0.0,0.0,45776.181715193394,13856.675769226345,0,0.0
2025-09-12,0.8,0.2,fixed,4575.797444111112,4845.60231048148,35502.39847,21443.6651898592,0.0,0.0,21443.6651898592,21262.986656913585,0,0.0
2025-09-13,0.8,0.2,fixed,4845.60231048148,5198.8206815185185,35072.452571,21308.303561978297,0.0,0.0,21308.303561978297,24523.71992597942,0,0.0
2025-09-14,0.8,0.2,fixed,5198.8206815185185,4306.228820259259,70548.582214,45588.8381418707,0.0,0.0,45588.8381418707,7834.820629094657,0,0.0
2025-09-15,0.8,0.2,fixed,4306.228820259259,4534.542935851852,72348.37347199999,46498.3098091556,0.0,0.0,46498.3098091556,13361.920328230455,0,0.0
2025-09-16,0.8,0.2,fixed,4534.542935851852,4215.684801851852,71188.279817,45916.555218816604,0.0,0.0,45916.555218816604,8576.32471757202,0,0.0
2025-09-17,0.8,0.2,fixed,4215.684801851852,4249.4432465555565,72348.41435,46419.1051635986,7.62916666666672,34.70889375000024,46453.8140573486,8634.79873739507,0,0.0
2025-09-18,0.8,0.2,fixed,4249.4432465555565,4230.73570540741,72746.5508634,46891.036606398164,0.0,0.0,46891.036606398164,9963.793892181073,0,0.0
2025-09-19,0.8,0.2,fixed,4230.73570540741,5265.443459592594,37060.228841799995,22373.35643552142,0.0,0.0,22373.35643552142,17467.800792746508,0,0.0
2025-09-20,0.8,0.2,fixed,5265.443459592594,5320.0074043703735,35564.499999,21727.7774440058,0.0,0.0,21727.7774440058,17537.661277600826,0,0.0
2025-09-21,0.8,0.2,fixed,5320.0074043703735,4571.716153518518,73934.885251,47909.7775174007,0.0,0.0,47909.7775174007,13197.82296242799,0,0.0
2025-09-22,0.8,0.2,fixed,4571.716153518518,4290.572923592594,74207.5548945,47839.13512078545,0.0,0.0,47839.13512078545,10407.5861097284,0,0.0
2025-09-23,0.8,0.2,fixed,4290.572923592594,4375.733599074076,75248.05445,48378.9354026069,0.0,0.0,48378.9354026069,9339.185949711944,0,0.0
2025-09-24,0.8,0.2,fixed,4375.733599074076,4605.456227444447,75254.35857007,48409.456960302996,0.0,0.0,48409.456960302996,10358.840787164618,0,0.0
2025-09-25,0.8,0.2,fixed,4605.456227444447,4373.461210148149,75763.1284782,48963.26091847178,0.0,0.0,48963.26091847178,12091.034754691364,0,0.0
2025-09-26,0.8,0.2,fixed,4373.461210148149,5235.575097740742,37700.430135999995,22833.051540765802,0.0,0.0,22833.051540765802,16600.18985369548,0,0.0
2025-09-27,0.8,0.2,fixed,5235.575097740742,4799.088548000003,36335.103635,22197.720367997397,0.0,0.0,22197.720367997397,16645.675293271608,0,0.0
2025-09-28,0.8,0.2,fixed,4799.088548000003,4576.573375333333,76183.531069,49273.801449727805,0.0,0.0,49273.801449727805,9253.50157135804,0,0.0
2025-09-29,0.8,0.2,fixed,4576.573375333333,4463.066833444445,76973.5947594,49698.94214016802,17.90316893333329,83.85844328373314,49782.80058345175,10731.865707777783,0,0.0
2025-09-30,0.8,0.2,fixed,4463.066833444445,4472.242583111111,77339.539495,49988.314342166705,0.0,0.0,49988.314342166705,7979.088989588483,0,0.0
2025-10-01,0.8,0.2,fixed,4472.242583111111,6288.439503592592,77451.91719800001,49971.6079611326,0.0,0.0,49971.6079611326,22818.706379300413,0,0.0
2025-10-02,0.8,0.2,fixed,6288.439503592592,5979.748950518519,74052.2646791,48094.48116268388,0.0,0.0,48094.48116268388,19256.2135625926,0,0.0
2025-10-03,0.8,0.2,fixed,5979.748950518519,7133.403225148147,35789.57915,21939.0343326013,0.0,0.0,21939.0343326013,24451.605503868308,0,0.0
2025-10-04,0.8,0.2,fixed,7133.403225148147,6536.8826414074065,34103.97305,20972.537485794397,0.0,0.0,20972.537485794397,19168.49082362962,0,0.0
2025-10-05,0.8,0.2,fixed,6536.8826414074065,5913.838836666664,71760.7582355,46803.069981495006,0.0,0.0,46803.069981495006,14453.884658065854,0,0.0
2025-10-06,0.8,0.2,fixed,5913.838836666664,5466.865780185187,71144.29467361001,46222.81403141204,0.0,0.0,46222.81403141204,10462.158917090535,0,0.0
2025-10-07,0.8,0.2,fixed,5466.865780185187,5804.915635111114,71237.236608,46199.4924036489,0.0,0.0,46199.4924036489,9544.815613176963,0,0.0
2025-10-08,0.8,0.2,fixed,5804.915635111114,5510.610473592592,69490.92109979999,45016.612333993646,0.0,0.0,45016.612333993646,9771.092900370379,0,0.0
2025-10-09,0.8,0.2,fixed,5510.610473592592,5589.237568296299,71599.73713925,46425.943585070425,0.0,0.0,46425.943585070425,12122.028961201653,0,0.0
2025-10-10,0.8,0.2,fixed,5589.237568296299,6457.711935111111,35668.101614,21580.493565466997,0.0,0.0,21580.493565466997,22985.3403504609,0,0.0
2025-10-11,0.8,0.2,fixed,6457.711935111111,6393.770490074074,35024.6494,21358.699195489004,0.0,0.0,21358.699195489004,18538.634845061722,0,0.0
2025-10-12,0.8,0.2,fixed,6393.770490074074,5304.643742592594,71246.5328588,46473.50009477084,16.959198533333392,79.43688593013361,46552.93698070097,10505.094455144035,0,0.0
2025-10-13,0.8,0.2,fixed,5304.643742592594,5480.19532444445,73049.383775,47454.392853153,0.0,0.0,47454.392853153,12322.107783251038,0,0.0
2025-10-14,0.8,0.2,fixed,5480.19532444445,5513.813925444445,72735.86396399999,47357.6266149938,0.0,0.0,47357.6266149938,8321.255458641986,0,0.0
2025-10-15,0.8,0.2,fixed,5513.813925444445,5660.625858666666,72628.0945138,47260.586934730236,0.0,0.0,47260.586934730236,6985.2863715102885,0,0.0
2025-10-16,0.8,0.2,fixed,5660.625858666666,5735.282426185186,73909.178131,48218.1236975848,0.0,0.0,48218.1236975848,7029.659165349798,0,0.0
2025-10-17,0.8,0.2,fixed,5735.282426185186,6207.041867814816,36521.5184593,22132.416682479037,0.0,0.0,22132.416682479037,17488.350258312345,0,0.0
2025-10-18,0.8,0.2,fixed,6207.041867814816,6570.765833222223,35958.576799999995,21916.0452208988,0.0,0.0,21916.0452208988,17220.9434209465,0,0.0
2025-10-19,0.8,0.2,fixed,6570.765833222223,5467.514448185187,75026.1373763,49051.08126022764,0.0,0.0,49051.08126022764,8683.600000740742,0,0.0
2025-10-20,0.8,0.2,fixed,5467.514448185187,5329.431384185186,76994.24977329999,50157.48553899521,248.4388739333325,1199.6152422082628,51357.10078120347,9199.719252222225,0,0.0
2025-10-21,0.8,0.2,fixed,5329.431384185186,5575.614182333336,78168.59538069999,50898.356917364465,0.0,0.0,50898.356917364465,7622.7926820164685,0,0.0
2025-10-22,0.8,0.2,fixed,5575.614182333336,5537.303672592596,78355.66773670001,50967.57846007386,303.4694997999982,1487.3693339180913,52454.94779399195,9354.301290839514,0,0.0
2025-10-23,0.8,0.2,fixed,5537.303672592596,5645.40615892593,79466.75908630001,51875.49178531528,0.0,0.0,51875.49178531528,12160.202261078197,0,0.0
2025-10-24,0.8,0.2,fixed,5645.40615892593,6055.279918370368,37385.26606,22635.958147113903,0.0,0.0,22635.958147113903,15821.346992098774,0,0.0
2025-10-25,0.8,0.2,fixed,6055.279918370368,6126.00704366667,37036.310687000005,22507.2210721753,0.0,0.0,22507.2210721753,15149.67981341975,0,0.0
2025-10-26,0.8,0.2,fixed,6126.00704366667,5707.96851262963,79501.8949971,52167.220846576674,0.0,0.0,52167.220846576674,11983.459708481494,0,0.0
2025-10-27,0.8,0.2,fixed,5707.96851262963,5368.689194037037,79882.69307010001,52276.88828918748,13.58843863333334,63.648246558533366,52340.53653574602,13223.228799235396,0,0.0
2025-10-28,0.8,0.2,fixed,5368.689194037037,5610.945440962964,80172.726807,52384.8481791084,0.0,0.0,52384.8481791084,10293.688555115232,0,0.0
2025-10-29,0.8,0.2,fixed,5610.945440962964,5394.56179114815,79376.4803753,51903.81036199104,0.0,0.0,51903.81036199104,6309.757496329226,0,0.0
2025-10-30,0.8,0.2,fixed,5394.56179114815,5545.183689000001,80787.2138264,52925.91353502282,0.0,0.0,52925.91353502282,12149.252668086428,0,0.0
2025-10-31,0.8,0.2,fixed,5545.183689000001,6182.818874814817,38407.4440357,23237.151584477004,0.0,0.0,23237.151584477004,11098.355582572427,0,0.0
2025-11-01,0.8,0.2,fixed,6182.818874814817,6436.770760296298,37687.943785100004,22961.6837273456,0.0,0.0,22961.6837273456,12413.2822150177,0,0.0
2025-11-02,0.8,0.2,fixed,6436.770760296298,5280.223263259259,80897.164875,53285.5133045329,0.0,0.0,53285.5133045329,9523.827367666676,0,0.0
2025-11-03,0.8,0.2,fixed,5280.223263259259,5527.561196555556,82730.03710839999,54293.10234458503,0.0,0.0,54293.10234458503,9417.329965710289,0,0.0
2025-11-04,0.8,0.2,fixed,5527.561196555556,5293.543446888892,83140.2111562,54577.68137106976,26.971715800000084,124.77240264053373,54702.453773710295,12283.244766810702,0,0.0
2025-11-05,0.8,0.2,fixed,5293.543446888892,5508.567885777779,83169.882363,54473.3507647965,0.0,0.0,54473.3507647965,9538.877207141988,0,0.0
2025-11-06,0.8,0.2,fixed,5508.567885777779,5326.354545740741,83595.6997183,54921.51723933336,0.0,0.0,54921.51723933336,8409.217805724284,0,0.0
2025-11-07,0.8,0.2,fixed,5326.354545740741,6183.25397640741,39336.36459099999,23757.06912689,0.0,0.0,23757.06912689,12224.912879436217,0,0.0
2025-11-08,0.8,0.2,fixed,6183.25397640741,6264.308295740742,38245.759613,23216.3964092768,0.0,0.0,23216.3964092768,11774.202415962973,0,0.0
2025-11-09,0.8,0.2,fixed,6264.308295740742,5413.286491666669,83407.4218466,55113.711118288644,0.0,0.0,55113.711118288644,9351.977207765847,0,0.0
2025-11-10,0.8,0.2,fixed,5413.286491666669,5284.661497296296,84598.2112376,55662.10910204944,0.0,0.0,55662.10910204944,7053.465656549799,0,0.0
2025-11-11,0.8,0.2,fixed,5284.661497296296,5352.027716555558,85249.9624167,56128.606839359534,0.0,0.0,56128.606839359534,10020.860847555974,0,0.0
2025-11-12,0.8,0.2,fixed,5352.027716555558,5338.419678925928,85391.3457704,56190.773183029625,0.0,0.0,56190.773183029625,10700.555001141154,0,0.0
2025-11-13,0.8,0.2,fixed,5338.419678925928,5282.2630182962985,86065.6947065,56816.11505669473,0.0,0.0,56816.11505669473,10025.972836946099,0,0.0
2025-11-14,0.8,0.2,fixed,5282.2630182962985,6179.808022555559,40041.177408,24093.492465927404,0.0,0.0,24093.492465927404,8647.252578534984,0,0.0
2025-11-15,0.8,0.2,fixed,6179.808022555559,6046.563917148149,38932.571326000005,23642.545956593596,0.0,0.0,23642.545956593596,8083.2652341069925,0,0.0
2025-11-16,0.8,0.2,fixed,6046.563917148149,5285.77536288889,86619.1517334,57378.41078390152,0.0,0.0,57378.41078390152,9194.049092683133,0,0.0
2025-11-17,0.8,0.2,fixed,5285.77536288889,5349.380093518522,87812.40239164,57998.12213634728,0.0,0.0,57998.12213634728,11225.424808493832,0,0.0
2025-11-18,0.8,0.2,fixed,5349.380093518522,5294.251191740742,87387.5998826,57728.740692988475,0.0,0.0,57728.740692988475,8823.097381909465,0,0.0
2025-11-19,0.8,0.2,fixed,5294.251191740742,5100.948601111111,88128.1265401,58155.09247652918,1.3850000000001046,6.301057500000476,58161.39353402918,9016.36520522223,0,0.0
2025-11-20,0.8,0.2,fixed,5100.948601111111,5239.250544333332,89104.569199181,58826.66354405502,0.0,0.0,58826.66354405502,10163.85071140864,0,0.0
2025-11-21,0.8,0.2,fixed,5239.250544333332,6143.503992962963,42426.804182,25235.0250632008,0.0,0.0,25235.0250632008,9638.465562658428,0,0.0
2025-11-22,0.8,0.2,fixed,6143.503992962963,5941.551923925926,41353.286087,24740.0223450918,0.0,0.0,24740.0223450918,8553.956916876543,0,0.0
2025-11-23,0.8,0.2,fixed,5941.551923925926,5273.922627740743,88750.8289586,58862.68223612408,0.0,0.0,58862.68223612408,10278.132831222232,0,0.0
2025-11-24,0.8,0.2,fixed,5273.922627740743,4913.241578592593,89436.99205999999,59099.4427285726,17.399765666666667,81.50050238266667,59180.943230955265,11959.184204641982,0,0.0
2025-11-25,0.8,0.2,fixed,4913.241578592593,5152.686866851853,89923.801097,59321.2616641013,0.0,0.0,59321.2616641013,9544.353043074085,0,0.0
2025-11-26,0.8,0.2,fixed,5152.686866851853,5378.278980111111,89967.4964416,59452.56745644401,27.9770027666666,131.04428095906636,59583.61173740308,9031.983146275725,0,0.0
2025-11-27,0.8,0.2,fixed,5378.278980111111,5291.468692370373,90063.8287471,59635.72882209467,0.0,0.0,59635.72882209467,10386.46048623457,0,0.0
2025-11-28,0.8,0.2,fixed,5291.468692370373,6025.431171740742,43598.673203,25779.1102764002,0.0,0.0,25779.1102764002,8833.467681683138,0,0.0
2025-11-29,0.8,0.2,fixed,6025.431171740742,5862.440380222221,42917.520182,25478.4323183064,0.0,0.0,25478.4323183064,5259.330593851856,0,0.0
2025-11-30,0.8,0.2,fixed,5862.440380222221,5017.81212922222,90485.01567132,60118.98006485037,5.08037001333355,23.796453142454347,60142.776517992825,7060.399903168731,0,0.0
2025-12-01,0.8,0.2,fixed,5017.81212922222,4909.098908444447,92002.18864060001,60891.19908813688,2455.4501482333276,11985.869851382573,72877.06893951945,3893.824679094655,0,0.0
2025-12-02,0.8,0.2,fixed,4909.098908444447,4895.889677481486,94742.93418,62735.4307805095,2028.9380128666635,9993.652295517019,72729.08307602652,3637.05308662552,0,0.0
2025-12-03,0.8,0.2,fixed,4895.889677481486,5007.09292437037,95557.486157,63365.9128495801,284.72256799999434,1438.331307167973,64804.24415674807,4162.1981238683165,0,0.0
2025-12-04,0.8,0.2,fixed,5007.09292437037,4890.440964481482,96269.870368,63939.813890170895,1247.653734933334,6175.223764438935,70115.03765460983,6252.390668518522,0,0.0
2025-12-05,0.8,0.2,fixed,4890.440964481482,5721.692256333335,49044.15657,28482.837598743,0.0,0.0,28482.837598743,3219.5864457613297,0,0.0
2025-12-06,0.8,0.2,fixed,5721.692256333335,5527.186320629631,49122.37800999999,28550.514072674,33.633626733328676,160.47484419071137,28710.98891686471,2169.8527133333364,0,0.0
2025-12-07,0.8,0.2,fixed,5527.186320629631,4820.815504962964,96328.919615,64253.0846464724,69.67424433333349,405.85190473416753,64658.93655120657,5059.973639917707,0,0.0
2025-12-08,0.8,0.2,fixed,4820.815504962964,5091.103042592593,98379.653188,65453.67894974419,0.0,0.0,65453.67894974419,5830.721973950625,0,0.0
2025-12-09,0.8,0.2,fixed,5091.103042592593,4918.087620555559,97887.03241700001,65203.6586580925,160.1956140000002,929.8078219736678,66133.46648006617,6335.324392098775,0,0.0
2025-12-10,0.8,0.2,fixed,4918.087620555559,4853.258982629632,97645.45789399999,64967.1730953206,0.0,0.0,64967.1730953206,4990.271929094657,0,0.0
2025-12-11,0.8,0.2,fixed,4853.258982629632,4972.928403185187,98081.497933,65344.994312622,10.329595000000154,60.340329192500896,65405.3346418145,7517.054380246927,0,0.0
2025-12-12,0.8,0.2,fixed,4972.928403185187,5685.238462296299,51955.44741,29987.689134491,0.0,0.0,29987.689134491,3938.5282906995926,0,0.0
2025-12-13,0.8,0.2,fixed,5685.238462296299,5681.442564296295,50953.334520000004,29502.782923385,0.0,0.0,29502.782923385,3701.7372885596874,0,0.0
2025-12-14,0.8,0.2,fixed,5681.442564296295,4769.729543481482,97579.053609,65188.1823570794,347.42798456666554,1677.0469109452115,66865.22926802462,5743.923639958854,0,0.0
2025-12-15,0.8,0.2,fixed,4769.729543481482,4870.362009740743,98779.671275,65727.17156718171,685.1236372333299,3352.601283670284,69079.772850852,5417.775494279842,0,0.0
2025-12-16,0.8,0.2,fixed,4870.362009740743,4843.691126666669,99064.412986,65993.4516307071,563.9624145999989,2779.9283292646946,68773.3799599718,5894.403442469142,0,0.0
2025-12-17,0.8,0.2,fixed,4843.691126666669,4839.494914259261,99131.90912,65901.8889576931,28.800818666666714,167.35143072466693,66069.24038841776,6553.58785917696,0,0.0
2025-12-18,0.8,0.2,fixed,4839.494914259261,4896.595115629631,99366.751879,66172.73644777,211.58647810000042,1072.8283189872855,67245.56476675729,7554.909790576136,0,0.0
2025-12-19,0.8,0.2,fixed,4896.595115629631,5368.07863214815,52920.6915059,30352.66593952041,0.0,0.0,30352.66593952041,5886.348253621406,0,0.0
2025-12-20,0.8,0.2,fixed,5368.07863214815,5462.4752141481495,52161.12755999999,30016.765870698,248.6089899999996,1204.9460114733315,31221.71188217133,5926.28218156379,0,0.0
2025-12-21,0.8,0.2,fixed,5462.4752141481495,4909.071003481481,98522.78546300001,65831.0204494963,3.3844799999999395,19.658752079999648,65850.67920157629,5679.791506584367,0,0.0
2025-12-22,0.8,0.2,fixed,4909.071003481481,4651.489433518517,99134.39422999999,66022.6737806465,38.34712066666691,215.47730434933476,66238.15108499583,6053.2829246502115,0,0.0
2025-12-23,0.8,0.2,fixed,4651.489433518517,4882.109081148149,99452.6170347,66220.50613183272,0.0,0.0,66220.50613183272,7632.598301399185,0,0.0
2025-12-24,0.8,0.2,fixed,4882.109081148149,4701.906109444446,98629.4918876,65604.95347515421,20.180686666666816,117.21951850333419,65722.17299365754,6570.430637613175,0,0.0
2025-12-25,0.8,0.2,fixed,4701.906109444446,4800.731162444446,99062.09414999999,66014.6592029245,0.0,0.0,66014.6592029245,6633.311547654324,0,0.0
2025-12-26,0.8,0.2,fixed,4800.731162444446,5743.911027444445,52492.90911,30129.55970733,28.232799999999724,136.92907999999866,30266.48878733,4873.229884526754,0,0.0
2025-12-27,0.8,0.2,fixed,5743.911027444445,5591.524841444444,51445.245030000005,29631.784378795,0.0,0.0,29631.784378795,4817.040012798358,0,0.0
2025-12-28,0.8,0.2,fixed,5591.524841444444,5067.494662185184,98353.531625,65756.0201801479,86.58690133333357,500.3370366053347,66256.35721675323,8039.593841728407,0,0.0
2025-12-29,0.8,0.2,fixed,5067.494662185184,4614.038573851853,98640.295567,65731.95920078139,0.0,0.0,65731.95920078139,7421.876426255152,0,0.0
2025-12-30,0.8,0.2,fixed,4614.038573851853,4876.124632703704,99091.53783,65903.9929296061,47.6499399999999,277.7945509609994,66181.7874805671,8332.92475650208,0,0.0
2025-12-31,0.8,0.2,fixed,4876.124632703704,4522.340448962963,98367.6165508,65372.02430731179,15.577995399997222,77.32160307798877,65449.34591038978,5723.131060823051,0,0.0
