date,q_load,q_pv,q_source,soc0_actual,soc24_actual,purchase_kwh,plan_cost,emergency_kwh,emergency_cost,total_cost,curtail_kwh,n_simultaneous_plan,max_unserved_kwh
2025-10-02,0.8,0.2,fixed,4403.298185814818,3516.0620264074114,69501.77765999999,43639.896935671,0.0,0.0,43639.896935671,15067.14925098767,0,0.0
2025-10-03,0.8,0.2,fixed,3516.0620264074114,4907.990994296298,34133.407048,19584.480522399,0.0,0.0,19584.480522399,22361.565958534986,0,0.0
2025-10-04,0.8,0.2,fixed,4907.990994296298,3831.022722740743,31210.119946599996,17790.81030016278,0.0,0.0,17790.81030016278,16819.537981579422,0,0.0
2025-10-05,0.8,0.2,fixed,3831.022722740743,3589.461329222221,68744.08568606,43204.65940739405,0.0,0.0,43204.65940739405,10773.475934518525,0,0.0
2025-10-06,0.8,0.2,fixed,3589.461329222221,2967.426290074076,67603.5577984,42359.574507407524,0.0,0.0,42359.574507407524,6866.598272633748,0,0.0
2025-10-07,0.8,0.2,fixed,2967.426290074076,3190.579475555557,67247.64769000001,41944.341135054,0.0,0.0,41944.341135054,5403.363945761326,0,0.0
2025-10-08,0.8,0.2,fixed,3190.579475555557,2843.698934555558,64733.069,40168.738257469,0.0,0.0,40168.738257469,4771.351206666675,0,0.0
2025-10-09,0.8,0.2,fixed,2843.698934555558,3012.7884327407414,67937.21801,42360.251046537,0.0,0.0,42360.251046537,8083.639845061738,0,0.0
2025-10-10,0.8,0.2,fixed,3012.7884327407414,3802.779284481485,33382.37046,18665.8241329296,0.0,0.0,18665.8241329296,20568.026554732514,0,0.0
2025-10-11,0.8,0.2,fixed,3802.779284481485,3602.149183148151,32885.927224,18396.998420262,0.0,0.0,18396.998420262,16350.629834740748,0,0.0
2025-10-12,0.8,0.2,fixed,3602.149183148151,2713.0067219999996,67916.10481,42537.928177046,20.929933333333338,98.03580773333336,42635.96398477934,6702.598799300416,0,0.0
2025-10-13,0.8,0.2,fixed,2713.0067219999996,3096.816803222224,70000.744012,43932.135943231,0.0,0.0,43932.135943231,8815.937952222232,0,0.0
2025-10-14,0.8,0.2,fixed,3096.816803222224,3062.8353437777796,68970.0113139,43399.22392847252,0.0,0.0,43399.22392847252,4389.459161069965,0,0.0
2025-10-15,0.8,0.2,fixed,3062.8353437777796,3296.6329566666677,68489.620234,43071.990868627094,0.0,0.0,43071.990868627094,2504.788612135804,0,0.0
2025-10-16,0.8,0.2,fixed,3296.6329566666677,3353.8570925185195,70374.2809444,44437.35939841592,0.0,0.0,44437.35939841592,3226.9435817284075,0,0.0
2025-10-17,0.8,0.2,fixed,3353.8570925185195,3613.281473962965,34246.65362572,19291.09665871345,0.0,0.0,19291.09665871345,15217.191491275558,0,0.0
2025-10-18,0.8,0.2,fixed,3613.281473962965,3938.0593350740724,33802.162582,19009.7487759476,0.0,0.0,19009.7487759476,14871.127948831281,0,0.0
2025-10-19,0.8,0.2,fixed,3938.0593350740724,3039.5957360740767,71849.44837239999,45334.48499633899,0.0,0.0,45334.48499633899,5008.494080576142,0,0.0
2025-10-20,0.8,0.2,fixed,3039.5957360740767,3030.731908407409,73979.0602377,46709.8763787065,218.64572403333239,1059.259713029362,47769.13609173587,5795.194454320993,0,0.0
2025-10-21,0.8,0.2,fixed,3030.731908407409,3174.2994332222206,74480.5313838,46963.88824205284,0.0,0.0,46963.88824205284,3820.9989027572087,0,0.0
2025-10-22,0.8,0.2,fixed,3174.2994332222206,3204.613379592594,74261.962108,46716.434706553,623.9469706999987,3004.8928978926942,49721.327604445694,5356.493825884776,0,0.0
2025-10-23,0.8,0.2,fixed,3204.613379592594,3271.4450950370388,76020.1912513,48074.15497973244,0.0,0.0,48074.15497973244,8479.552534897126,0,0.0
2025-10-24,0.8,0.2,fixed,3271.4450950370388,3483.6795625925934,35015.491376,19725.236941652198,0.0,0.0,19725.236941652198,13423.444966000003,0,0.0
2025-10-25,0.8,0.2,fixed,3483.6795625925934,3423.900290000003,34839.871303,19595.8184775146,0.0,0.0,19595.8184775146,12831.954165674899,0,0.0
2025-10-26,0.8,0.2,fixed,3423.900290000003,3348.6548415185202,76771.20761209,48694.46503185394,0.0,0.0,48694.46503185394,8590.267045790128,0,0.0
2025-10-27,0.8,0.2,fixed,3348.6548415185202,3071.0290151481468,76879.7563078,48746.83103015354,17.3108255333334,81.08390679813365,48827.914936951674,9863.502178724284,0,0.0
2025-10-28,0.8,0.2,fixed,3071.0290151481468,3232.6997565185193,76640.70533299999,48478.5316920602,0.0,0.0,48478.5316920602,6567.471636255148,0,0.0
2025-10-29,0.8,0.2,fixed,3232.6997565185193,3092.0079848148157,75393.6089002,47722.01676210997,0.0,0.0,47722.01676210997,1957.879367818942,0,0.0
2025-10-30,0.8,0.2,fixed,3092.0079848148157,3207.083208888892,77419.87251439999,49166.70625666502,0.0,0.0,49166.70625666502,8562.109817160504,0,0.0
2025-10-31,0.8,0.2,fixed,3207.083208888892,3591.6741113333346,36157.644081,20394.7947880692,0.0,0.0,20394.7947880692,8862.150209024698,0,0.0
2025-11-01,0.8,0.2,fixed,3591.6741113333346,3818.281124074076,35604.084828,20121.846001944803,0.0,0.0,20121.846001944803,10092.880053637868,0,0.0
2025-11-02,0.8,0.2,fixed,3818.281124074076,2918.321067000002,77966.5380612,49681.48232659466,0.0,0.0,49681.48232659466,6067.526054485605,0,0.0
2025-11-03,0.8,0.2,fixed,2918.321067000002,3281.837343222221,79903.1959584,50928.291444416216,0.0,0.0,50928.291444416216,6245.725693102888,0,0.0
2025-11-04,0.8,0.2,fixed,3281.837343222221,2920.485423000001,79597.7624512,50702.63280122286,29.671030800000153,137.41599410053405,50840.0487953234,8641.472706946506,0,0.0
2025-11-05,0.8,0.2,fixed,2920.485423000001,3231.4862890000013,79270.2609251,50301.07885518098,0.0,0.0,50301.07885518098,5246.944137915643,0,0.0
2025-11-06,0.8,0.2,fixed,3231.4862890000013,3018.727827296298,80347.03677759999,51255.79927480804,0.0,0.0,51255.79927480804,4952.055756485602,0,0.0
2025-11-07,0.8,0.2,fixed,3018.727827296298,3664.7306324814836,37145.041242,20965.4125076947,0.0,0.0,20965.4125076947,10013.481643275725,0,0.0
2025-11-08,0.8,0.2,fixed,3664.7306324814836,3649.944899740742,36233.77356,20414.783214257797,0.0,0.0,20414.783214257797,9609.546871934157,0,0.0
2025-11-09,0.8,0.2,fixed,3649.944899740742,3103.6255835555557,80808.6100302,51783.77686334736,0.0,0.0,51783.77686334736,6180.182756296294,0,0.0
2025-11-10,0.8,0.2,fixed,3103.6255835555557,3038.990614740744,81879.33040470499,52381.88430903571,0.0,0.0,52381.88430903571,4038.59894396503,0,0.0
2025-11-11,0.8,0.2,fixed,3038.990614740744,3079.000566111114,82003.9474423,52484.87700911068,0.0,0.0,52484.87700911068,6558.211664472017,0,0.0
2025-11-12,0.8,0.2,fixed,3079.000566111114,3112.529850481484,81901.75560159,52352.23538767077,0.0,0.0,52352.23538767077,6918.419360363381,0,0.0
2025-11-13,0.8,0.2,fixed,3112.529850481484,3040.3223956296288,83000.3336317,53312.18225136566,0.0,0.0,53312.18225136566,6760.865964868313,0,0.0
2025-11-14,0.8,0.2,fixed,3040.3223956296288,3661.053215370374,37873.129325,21336.873294021498,0.0,0.0,21336.873294021498,6537.8508036008225,0,0.0
2025-11-15,0.8,0.2,fixed,3661.053215370374,3453.7904539629617,36830.443938000004,20823.1920682247,0.0,0.0,20823.1920682247,5798.380621004121,0,0.0
2025-11-16,0.8,0.2,fixed,3453.7904539629617,3022.1759089999987,84239.315628,54247.1320965464,0.0,0.0,54247.1320965464,6241.768478106999,0,0.0
2025-11-17,0.8,0.2,fixed,3022.1759089999987,3166.656140296297,85380.2089783,54966.26434320106,0.0,0.0,54966.26434320106,8495.00910049795,0,0.0
2025-11-18,0.8,0.2,fixed,3166.656140296297,3017.6172736296303,84038.12904659999,54016.26177173818,0.0,0.0,54016.26177173818,5357.850840106994,0,0.0
2025-11-19,0.8,0.2,fixed,3017.6172736296303,2895.0428816666686,85154.65697792,54721.61514896237,1.3850000000001046,6.301057500000476,54727.916206462374,5747.9433918312825,0,0.0
2025-11-20,0.8,0.2,fixed,2895.0428816666686,3051.09549688889,86224.28032404999,55477.33120763514,0.0,0.0,55477.33120763514,7054.755770662558,0,0.0
2025-11-21,0.8,0.2,fixed,3051.09549688889,3649.8822131111124,39762.81785,22272.968165501603,0.0,0.0,22272.968165501603,7054.511093950621,0,0.0
2025-11-22,0.8,0.2,fixed,3649.8822131111124,3386.261101111112,38943.858876,21800.9185383534,0.0,0.0,21800.9185383534,5945.505959086432,0,0.0
2025-11-23,0.8,0.2,fixed,3386.261101111112,3075.2522064074105,86529.50219048001,55820.921618965964,0.0,0.0,55820.921618965964,7455.497681283954,0,0.0
2025-11-24,0.8,0.2,fixed,3075.2522064074105,2745.3141105629625,86832.37423024,55904.486287827,18.83966666666663,88.2449986666665,55992.73128649367,9109.891463502068,0,0.0
2025-11-25,0.8,0.2,fixed,2745.3141105629625,2954.223509407411,86910.6222114,55819.71907518656,0.0,0.0,55819.71907518656,6319.6614833415715,0,0.0
2025-11-26,0.8,0.2,fixed,2954.223509407411,3248.4189361111125,87210.6587634,56170.458434671586,28.159317666666652,131.8982439506666,56302.35667862225,5968.167492884784,0,0.0
2025-11-27,0.8,0.2,fixed,3248.4189361111125,3109.204488592595,87266.9752595,56314.32366937835,0.0,0.0,56314.32366937835,7403.673437024703,0,0.0
2025-11-28,0.8,0.2,fixed,3109.204488592595,3604.0392717777822,41010.393272,22874.4295296852,0.0,0.0,22874.4295296852,6265.560278584373,0,0.0
2025-11-29,0.8,0.2,fixed,3604.0392717777822,3400.4049354814833,40640.26427299999,22663.0619866616,0.0,0.0,22663.0619866616,2776.6971212222325,0,0.0
2025-11-30,0.8,0.2,fixed,3400.4049354814833,2832.2435064444458,88162.1605,57024.894997062,6.062833333333515,28.398311333334185,57053.29330839533,4186.474175218108,0,0.0
2025-12-01,0.8,0.2,fixed,2832.2435064444458,2790.5702319999996,89580.92556969999,57838.028819377505,3113.669025699998,15141.519630105824,72979.54844948332,1892.8078616872444,0,0.0
2025-12-02,0.8,0.2,fixed,2790.5702319999996,2866.8347350370386,94330.713136,61024.6177538078,1208.6698519999977,5920.698731177656,66945.31648498545,2129.1776834567977,0,0.0
2025-12-03,0.8,0.2,fixed,2866.8347350370386,3035.685293148149,95224.904465,61853.3628678509,0.0,0.0,61853.3628678509,3429.7708697942458,0,0.0
2025-12-04,0.8,0.2,fixed,3035.685293148149,2881.131826703704,96190.642083,62557.8508345838,102.30535116666456,552.5797194157396,63110.43055399954,4852.386828518521,0,0.0
2025-12-05,0.8,0.2,fixed,2881.131826703704,3431.6715587777812,47949.2185,26357.643022511,194.95156476666324,960.8571200936659,27318.50014260467,2467.4426335390963,0,0.0
2025-12-06,0.8,0.2,fixed,3431.6715587777812,3136.1243745185184,49076.4468,26836.207291971,7.63174819999217,36.51409926286254,26872.721391233863,2012.1985833333365,0,0.0
2025-12-07,0.8,0.2,fixed,3136.1243745185184,2796.8247232962967,96291.28590700001,62751.1378212706,35.32046133333358,205.84723492866812,62956.985056199264,4520.757032016465,0,0.0
2025-12-08,0.8,0.2,fixed,2796.8247232962967,3223.968022592595,99657.14985300001,64994.8626666263,0.0,0.0,64994.8626666263,6986.521027119347,0,0.0
2025-12-09,0.8,0.2,fixed,3223.968022592595,2902.293681444446,97910.3184164,63924.84640830594,92.2504826000004,537.0871454119689,64461.93355371791,6438.139473086432,0,0.0
2025-12-10,0.8,0.2,fixed,2902.293681444446,2855.5208275185196,97413.774159,63513.0932971983,0.0,0.0,63513.0932971983,4732.459834403298,0,0.0
2025-12-11,0.8,0.2,fixed,2855.5208275185196,2942.0246386296335,97909.17165999999,63931.1801147118,0.0,0.0,63931.1801147118,7323.4477169547345,0,0.0
2025-12-12,0.8,0.2,fixed,2942.0246386296335,3499.0197074814832,52742.14485,28986.360968594,0.0,0.0,28986.360968594,4870.333248971204,0,0.0
2025-12-13,0.8,0.2,fixed,3499.0197074814832,3449.894151888886,51427.38889,28150.003541927,0.0,0.0,28150.003541927,4053.1471302057676,0,0.0
2025-12-14,0.8,0.2,fixed,3449.894151888886,2738.1945048148154,97750.56410779999,63932.501543590784,0.0,0.0,63932.501543590784,5243.196527860084,0,0.0
2025-12-15,0.8,0.2,fixed,2738.1945048148154,2868.343546629633,98785.6098865,64451.550096959094,0.0,0.0,64451.550096959094,4565.072511851851,0,0.0
2025-12-16,0.8,0.2,fixed,2868.343546629633,2815.0802089999997,98854.090305,64576.3847112316,1.158953333333443,6.731780436667303,64583.11649166827,5005.95018057614,0,0.0
2025-12-17,0.8,0.2,fixed,2815.0802089999997,2866.553070814816,98673.58305039999,64252.84326549764,0.0,0.0,64252.84326549764,5969.5484372428145,0,0.0
2025-12-18,0.8,0.2,fixed,2866.553070814816,2911.516588518521,99092.773796,64706.6964207666,0.0,0.0,64706.6964207666,7000.544999506179,0,0.0
2025-12-19,0.8,0.2,fixed,2911.516588518521,3129.0711468518525,52854.65135,28943.992076024,0.0,0.0,28943.992076024,6081.616288930049,0,0.0
2025-12-20,0.8,0.2,fixed,3129.0711468518525,3232.9960794814806,52353.20726,28663.750711966,0.0,0.0,28663.750711966,5757.343752386836,0,0.0
2025-12-21,0.8,0.2,fixed,3232.9960794814806,2968.707827037038,98725.462649,64603.8652164574,0.0,0.0,64603.8652164574,5525.084100740747,0,0.0
2025-12-22,0.8,0.2,fixed,2968.707827037038,2711.070917296299,99043.32235609999,64680.97745038058,0.0,0.0,64680.97745038058,5880.37621510289,0,0.0
2025-12-23,0.8,0.2,fixed,2711.070917296299,2898.83958814815,99208.151445,64789.270488713606,0.0,0.0,64789.270488713606,7353.904717119356,0,0.0
2025-12-24,0.8,0.2,fixed,2898.83958814815,2715.0995399629655,98011.6774575,63849.276556309545,0.0,0.0,63849.276556309545,5867.0799290123505,0,0.0
2025-12-25,0.8,0.2,fixed,2715.0995399629655,2834.674797666668,98610.4310555,64394.89021191335,0.0,0.0,64394.89021191335,6082.520560576132,0,0.0
2025-12-26,0.8,0.2,fixed,2834.674797666668,3575.887178074077,52095.859226,28517.732607900398,0.0,0.0,28517.732607900398,4576.526331563789,0,0.0
2025-12-27,0.8,0.2,fixed,3575.887178074077,3282.238751666668,51317.543903,28059.4959633098,0.0,0.0,28059.4959633098,4746.338602185193,0,0.0
2025-12-28,0.8,0.2,fixed,3282.238751666668,3109.077876407406,98484.1568834,64488.79188270546,11.45261266666671,66.90043689233359,64555.692319597794,7639.688808271618,0,0.0
2025-12-29,0.8,0.2,fixed,3109.077876407406,2702.5817542962977,98375.88619779999,64275.846320512515,0.0,0.0,64275.846320512515,7045.382069135811,0,0.0
2025-12-30,0.8,0.2,fixed,2702.5817542962977,2913.1932929259287,98438.98182239999,64192.0984578231,0.0,0.0,64192.0984578231,7581.092439835396,0,0.0
2025-12-31,0.8,0.2,fixed,2913.1932929259287,2563.4609022222235,97373.18819300001,63365.9421408488,0.0,0.0,63365.9421408488,4619.612800041169,0,0.0
