date,official,q_load,q_pv,q_source,feature_value,feature_percentile,soc0_actual,soc24_actual,soc24_plan,purchase_kwh,plan_cost,emergency_kwh,emergency_slots,emergency_cost,total_cost,curtail_kwh,q_min,k,label
2025-03-16,True,0.7,0.3,rule,350.48803144494593,0.8837209302325582,1529.757370296298,1905.3485607407426,1200.0,71762.48345999999,45223.501404274,1.6400000000001,1,8.081100000000493,45231.582504274,4065.226962674902,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-03-17,True,0.7,0.3,rule,337.2608723900994,0.7727272727272727,1905.3485607407426,1876.4466914814855,1200.0,71741.874696,43968.4542994316,0.0,0,0.0,43968.4542994316,10241.588768181076,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-03-18,True,0.7,0.3,rule,356.0774663157589,0.8888888888888888,1876.4466914814855,1201.2451677037036,1200.0,66346.82759999999,40875.06037629,819.0222493666618,13,4104.869977545973,44979.930353835975,2615.2087177777894,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-03-19,True,0.7,0.3,rule,348.02159387529974,0.8260869565217391,1201.2451677037036,1999.2113460000003,1200.0,69673.11761,42659.304531600006,21.598280899998464,1,107.65663114604234,42766.96116274605,5264.637845843621,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-03-20,True,0.7,0.3,rule,356.9542544475519,0.8936170212765957,1999.2113460000003,1767.5232721851876,1200.0,69411.06161,43748.614523843,0.0,0,0.0,43748.614523843,3201.605567654321,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-03-21,True,0.7,0.3,rule,324.2421236212965,0.6875,1767.5232721851876,1899.7818693703707,1200.0,31486.736737,12873.7422577184,0.0,0,0.0,12873.7422577184,16367.350186691361,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-03-22,True,0.7,0.3,rule,328.4821579310494,0.6938775510204082,1899.7818693703707,2261.561752518518,1200.0,31064.098027,12718.7792204212,0.0,0,0.0,12718.7792204212,12133.761060041157,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-03-23,True,0.7,0.3,rule,313.7686863340265,0.66,2261.561752518518,1478.9321826296293,1200.0,66918.7699436,40961.69009447668,0.0,0,0.0,40961.69009447668,4895.008697242796,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-03-24,True,0.7,0.3,rule,318.88313335652913,0.6666666666666666,1478.9321826296293,1820.1372553333354,1200.0,67169.399949,41325.6343739554,0.0,0,0.0,41325.6343739554,4842.2060215926,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-03-25,True,0.6,0.4,rule,287.4059053723169,0.46153846153846156,1820.1372553333354,1219.625418,1200.0,60693.373773,36932.932865113,3519.7167521033234,30,20130.724526135185,57063.65739124818,92.66656666666711,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-03-26,True,0.7,0.3,rule,306.1091187779293,0.5471698113207547,1219.625418,1632.7506069629653,1200.0,67083.64997200001,40578.487125261396,0.0,0,0.0,40578.487125261396,7207.4925774485655,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-03-27,True,0.7,0.3,rule,312.0022402364577,0.6481481481481481,1632.7506069629653,1756.392832925929,1200.0,66529.26055,40542.91825691699,0.0,0,0.0,40542.91825691699,3650.1970706172906,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-03-28,True,0.7,0.3,rule,316.75866521279465,0.6727272727272727,1756.392832925929,2160.3743560740736,1200.0,30468.899725999996,12263.246770294,0.0,0,0.0,12263.246770294,16390.23676760494,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-03-29,True,0.6,0.4,rule,298.95430560430884,0.48214285714285715,2160.3743560740736,1732.982044888894,1200.0,28926.436351999997,11704.563548865399,0.0,0,0.0,11704.563548865399,19019.827297736625,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-03-30,True,0.7,0.3,rule,321.3521851509636,0.7017543859649122,1732.982044888894,1887.901836888891,1200.0,64013.0046,38504.0438705,0.0,0,0.0,38504.0438705,4654.337359300431,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-03-31,True,0.7,0.3,rule,307.918821976645,0.5517241379310345,1887.901836888891,1826.0980247777827,1200.0,63880.751592,38883.42457729,0.0,0,0.0,38883.42457729,3320.12952271606,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-01,True,0.7,0.3,rule,323.84258566224037,0.711864406779661,1826.0980247777827,1265.8918973333336,1200.0,59403.74877600001,36707.1317618858,3531.046468899996,8,22333.766179511775,59040.897941397576,6.610683333333668,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-02,True,0.7,0.3,rule,371.7648943313512,0.9833333333333333,1265.8918973333336,1476.1766867037047,1200.0,63073.761115,38310.012913645995,2036.6726920666679,12,11357.673757539875,49667.68667118587,417.51042646090855,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-03,True,0.7,0.3,rule,399.4668669642135,1.0,1476.1766867037047,1743.5193970000028,1200.0,65204.97278,39984.466011618,0.0,0,0.0,39984.466011618,4917.281709094651,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-04,True,0.7,0.3,rule,402.60008775594355,1.0,1743.5193970000028,2359.896013407408,1200.0,30414.082698,12178.5987581788,0.0,0,0.0,12178.5987581788,20648.67979264198,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-05,True,0.7,0.3,rule,424.12743265087397,1.0,2359.896013407408,1710.119548407407,1200.0,28445.020395,11560.5798582805,0.0,0,0.0,11560.5798582805,14587.159301913582,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-06,True,0.7,0.3,rule,407.7371418458876,0.984375,1710.119548407407,1755.2638860370384,1200.0,64191.21744,39082.830195469,0.0,0,0.0,39082.830195469,5890.413099053497,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-07,True,0.7,0.3,rule,408.23463726634975,0.9846153846153847,1755.2638860370384,1819.7949296296306,1200.0,63690.316380000004,38271.96429638,0.0,0,0.0,38271.96429638,6755.190885308645,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-08,True,0.7,0.3,rule,416.137829790362,0.9848484848484849,1819.7949296296306,1218.1073079259263,1200.0,59562.438749,35343.879928615,1026.5660280666625,11,6506.476601486311,41850.356530101315,2817.4622014403303,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-09,True,0.7,0.3,rule,367.1264241587446,0.8805970149253731,1218.1073079259263,1313.261267444445,1200.0,61761.592006,36929.4731926796,1866.440179633334,5,12050.911728639738,48980.38492131934,615.7616434567966,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-10,True,0.7,0.3,rule,347.48309190639924,0.7352941176470589,1313.261267444445,1793.3588511851904,1200.0,63106.06665769,37957.15300255756,0.0,0,0.0,37957.15300255756,3997.149484967082,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-11,True,0.7,0.3,rule,351.7012459998441,0.782608695652174,1793.3588511851904,1950.334873444444,1200.0,28634.3855971,11422.006060771611,0.0,0,0.0,11422.006060771611,20479.335073025934,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-12,True,0.7,0.3,rule,342.80222360760473,0.7142857142857143,1950.334873444444,2119.453557333333,1200.0,28260.577968700003,11028.192360141758,0.0,0,0.0,11028.192360141758,16805.231185243207,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-13,True,0.7,0.3,rule,344.0671583275228,0.7183098591549296,2119.453557333333,1747.4174381111154,1200.0,60832.60879,37066.069888201004,0.0,0,0.0,37066.069888201004,3077.6902467078185,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-14,True,0.7,0.3,rule,344.964785296192,0.7222222222222222,1747.4174381111154,1671.8839921851888,1200.0,61233.92129599999,36701.7139010142,0.0,0,0.0,36701.7139010142,4959.582231316879,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-15,True,0.7,0.3,rule,322.8267715280623,0.5753424657534246,1671.8839921851888,1360.9853564074076,1200.0,58602.18281,34610.1177846045,379.1165831999934,3,2446.724476339358,37056.842260943864,5476.955023991778,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-16,True,0.7,0.3,rule,348.7525302751809,0.7567567567567568,1360.9853564074076,1248.7190607407422,1200.0,60055.769889,35997.1244814117,0.0,0,0.0,35997.1244814117,587.8636324567951,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-17,True,0.7,0.3,rule,326.98184192322395,0.6,1248.7190607407422,1895.538317259263,1200.0,61056.967804,36360.2874534348,0.0,0,0.0,36360.2874534348,3435.2024320246933,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-18,True,0.7,0.3,rule,317.961784179469,0.5263157894736842,1895.538317259263,2258.1544087777784,1200.0,28236.514897,11224.093619045001,0.0,0,0.0,11224.093619045001,18927.28277523046,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-19,True,0.6,0.4,rule,299.135969715665,0.36363636363636365,2258.1544087777784,1732.5362797407379,1200.0,26255.4261578,10380.8221332316,0.0,0,0.0,10380.8221332316,17607.737837133333,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-20,True,0.6,0.4,rule,298.4257632394972,0.34615384615384615,1732.5362797407379,1632.7841925185191,1200.0,57486.528085,34230.045951201,0.0,0,0.0,34230.045951201,1678.7981253909475,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-21,True,0.6,0.4,rule,299.6732747846999,0.379746835443038,1632.7841925185191,1236.097033962963,1200.0,57105.68203899999,33761.8494280623,24.70539203332985,3,54.011343452925644,33815.860771515225,5339.73525822634,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-22,True,0.7,0.3,rule,318.7120056760856,0.55,1236.097033962963,1210.2151923333333,1200.0,56311.681028000006,33453.1355583908,262.4407804999987,5,1579.694058868343,35032.82961725914,678.1197279012358,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-23,True,0.6,0.4,rule,295.26938209096505,0.3333333333333333,1210.2151923333333,1373.1068850000004,1200.0,55945.067751999995,33573.102019036,128.47941929999996,7,685.6698639791168,34258.77188301511,717.6467997860157,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-24,True,0.6,0.4,rule,296.2385898359026,0.34146341463414637,1373.1068850000004,1513.236348814818,1200.0,57263.075593,34169.679236504,0.0,0,0.0,34169.679236504,6207.684472567901,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-25,True,0.7,0.3,rule,315.4342004180287,0.5301204819277109,1513.236348814818,1887.7540435555566,1200.0,27280.013111300002,10439.98546588728,0.0,0,0.0,10439.98546588728,22346.597526238274,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-26,True,0.7,0.3,rule,316.3715258951089,0.5357142857142857,1887.7540435555566,1746.1350489629656,1200.0,26222.8117986,10112.953378067261,0.0,0,0.0,10112.953378067261,24131.911182119347,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-27,True,0.7,0.3,rule,351.3922909327785,0.8117647058823529,1746.1350489629656,1462.5646423703715,1200.0,55657.896869300006,32915.22389091716,298.0837940999986,1,1955.578731193041,34870.8026221102,3941.868482386838,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-28,True,0.7,0.3,rule,356.3472927013653,0.8372093023255814,1462.5646423703715,1477.4572941851854,1200.0,55697.51794400001,33656.6255415298,4147.170981266662,11,26198.98565751934,59855.61119904914,149.3930000000006,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-29,True,0.7,0.3,rule,414.21915569229594,0.9770114942528736,1477.4572941851854,1507.5020696666672,1200.0,54204.347909000004,31954.666607044495,1394.3487704333302,2,9072.023263723262,41026.68987076776,4690.10467765433,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-04-30,True,0.7,0.3,rule,414.94108059336577,0.9772727272727273,1507.5020696666672,1350.331918592593,1200.0,54983.670785999995,32113.222868013305,96.66791666666549,4,463.92238383165966,32577.145251844966,3575.2603310205827,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-01,True,0.7,0.3,rule,423.6278535025479,0.9887640449438202,1350.331918592593,1212.233868,1200.0,56004.15893599999,34279.4474223241,2392.4848251999974,20,12334.937543782718,46614.384966106816,3510.863119995888,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-02,True,0.7,0.3,rule,421.81704479535637,0.9777777777777777,1212.233868,1200.0,1200.0,28438.9304483,11912.06933095611,712.4505053999976,5,3941.181242447554,15853.250573403664,12162.405545267487,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-03,True,0.7,0.3,rule,454.5254775954995,1.0,1200.0,1222.7863615555555,1200.0,27956.854303,11466.032063115901,549.5607499999982,8,2471.901389254991,13937.933452370893,17160.726308843623,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-04,True,0.7,0.3,rule,411.53665838186936,0.9239130434782609,1222.7863615555555,1200.79227,1200.0,59161.323598,36376.092550303605,924.7491951333319,15,4837.065866648359,41213.15841695196,5061.870869687244,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-05,True,0.7,0.3,rule,417.1026298305157,0.956989247311828,1200.79227,1907.6379932963005,1200.0,62150.236489999996,38620.612123807994,0.0,0,0.0,38620.612123807994,2467.652878395066,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-06,True,0.7,0.3,rule,378.75502432158567,0.8617021276595744,1907.6379932963005,1359.1942024814814,1200.0,58793.621763999996,36879.5326276856,0.0,0,0.0,36879.5326276856,2578.497091736632,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-07,True,0.7,0.3,rule,380.8659935102691,0.8631578947368421,1359.1942024814814,1404.1135247777784,1200.0,60166.910952000006,37613.624552226014,435.17126923332813,1,2983.5342218636974,40597.15877408971,1780.6350790123493,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-08,True,0.7,0.3,rule,365.85182370263425,0.8020833333333334,1404.1135247777784,2075.444487162965,1200.0,62568.75020527999,39625.38807766794,0.0,0,0.0,39625.38807766794,2246.604154979438,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-09,True,0.7,0.3,rule,369.717031605596,0.8247422680412371,2075.444487162965,3264.748117407409,1200.0,30655.863398,13643.105253384401,0.0,0,0.0,13643.105253384401,18383.327328139916,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-10,True,0.7,0.3,rule,332.8480274302653,0.5714285714285714,3264.748117407409,2295.6331315185203,1200.0,28153.251741,12659.948856365801,0.0,0,0.0,12659.948856365801,14942.711553744855,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-11,True,0.7,0.3,rule,347.8548082269922,0.6666666666666666,2295.6331315185203,1576.8194786666697,1200.0,61345.1649661,38289.49982200518,53.16201666666677,3,357.5388278916674,38647.038649896844,3203.4626120164735,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-12,True,0.7,0.3,rule,341.0740498931555,0.59,1576.8194786666697,2142.8544392592594,1200.0,62684.7476,39053.639488791,0.0,0,0.0,39053.639488791,7008.804274526757,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-13,True,0.7,0.3,rule,366.12621550519697,0.801980198019802,2142.8544392592594,1354.0297541851853,1200.0,58337.27904000001,35628.504068126,433.86310456666587,6,2680.2548431187115,38308.75891124471,2983.980422016464,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-14,True,0.7,0.3,rule,348.79815465640957,0.6862745098039216,1354.0297541851853,1357.8342216296294,1200.0,60534.83707,36875.111637907,0.0,0,0.0,36875.111637907,4063.529917407415,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-15,True,0.7,0.3,rule,347.64073141343414,0.6504854368932039,1357.8342216296294,1994.5502396666702,1200.0,61796.49323,38080.073992219004,0.0,0,0.0,38080.073992219004,4642.253174650202,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-16,True,0.7,0.3,rule,338.65812267841255,0.5673076923076923,1994.5502396666702,1830.891422666664,1200.0,27992.174042,11945.0399155058,0.0,0,0.0,11945.0399155058,23063.14475809054,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-17,True,0.7,0.3,rule,356.93949805424194,0.7523809523809524,1830.891422666664,1603.4740271851879,1200.0,27937.670770000004,11847.560439746401,0.0,0,0.0,11847.560439746401,15453.655065378602,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-18,True,0.7,0.3,rule,357.21653348180956,0.7641509433962265,1603.4740271851879,1913.2169344074061,1200.0,60015.785008499995,37123.296619951456,5.236666666666679,1,34.42846500000008,37157.72508495145,2497.88487780042,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-19,True,0.7,0.3,rule,362.4563150003689,0.7850467289719626,1913.2169344074061,1612.0374173703722,1200.0,59309.412314,36027.229457672904,79.23650000000009,2,550.829460833334,36578.058918506234,8902.407245995886,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-20,True,0.7,0.3,rule,358.8790443752605,0.7777777777777778,1612.0374173703722,1200.0,1200.0,56920.339497,34663.829192124,996.2040711233356,7,6402.499939011588,41066.329131135586,362.22749209877384,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-21,True,0.7,0.3,rule,382.5231017965185,0.8807339449541285,1200.0,1205.5051236296304,1200.0,58480.588835,36040.879028063995,520.4521981666668,5,3389.459495769002,39430.338523832994,4338.069701975314,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-22,True,0.7,0.3,rule,402.08927255295106,0.8909090909090909,1205.5051236296304,2039.7612183333354,1200.0,59205.869817,36097.017666363594,8.089935399999309,2,28.56108311259876,36125.57874947619,3842.3381190987684,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-23,True,0.7,0.3,rule,393.5680498905157,0.8738738738738738,2039.7612183333354,2329.331469703707,1200.0,27780.931746,11753.540068113001,0.0,0,0.0,11753.540068113001,18548.447936847737,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-24,True,0.7,0.3,rule,369.6542216103815,0.8125,2329.331469703707,2238.448067629629,1200.0,27130.484915,11874.1258959228,0.0,0,0.0,11874.1258959228,21417.711925041156,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-25,True,0.7,0.3,rule,370.10441146729414,0.8230088495575221,2238.448067629629,1687.140765592594,1200.0,57579.753769999996,35568.165570016,0.0,0,0.0,35568.165570016,6437.446956090536,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-26,True,0.7,0.3,rule,361.7918559530881,0.7456140350877193,1687.140765592594,1560.4141627777785,1200.0,57484.66222,35321.456920507,537.9165449666626,1,3546.75273923769,38868.20965974469,152.0624500000007,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-27,True,0.7,0.3,rule,360.4799225910562,0.7391304347826086,1560.4141627777785,1200.0,1200.0,55303.161475,33970.4330889444,112.99824866666415,5,676.7047185779686,34647.13780752237,3074.89308369136,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-28,True,0.7,0.3,rule,342.7485428468488,0.5517241379310345,1200.0,1433.9068230740745,1200.0,56651.574570000004,34599.42890196599,169.65650186666437,2,1126.938979760918,35726.36788172691,680.9391528395054,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-29,True,0.7,0.3,rule,349.3744323766218,0.6410256410256411,1433.9068230740745,1593.3084971111118,1200.0,57679.921474,35613.710581822,572.5273719599953,2,3854.111728568022,39467.82231039002,226.1638933333336,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-30,True,0.7,0.3,rule,364.04242758552766,0.7711864406779662,1593.3084971111118,2219.6296502222285,1200.0,28224.476563700002,12135.80266211923,0.0,0,0.0,12135.80266211923,18496.072672551443,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-05-31,True,0.7,0.3,rule,379.238123548826,0.8571428571428571,2219.6296502222285,2245.359236888889,1200.0,27023.905493599996,11259.353019390941,0.0,0,0.0,11259.353019390941,16557.3877453749,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-01,True,0.7,0.3,rule,366.6664341003246,0.7833333333333333,2245.359236888889,1200.0,1200.0,58693.669837,39239.6691009517,13908.188228099996,56,84514.02610868859,123753.69520964028,59.18548333333388,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-02,True,0.7,0.3,rule,489.3830750624994,1.0,1200.0,1200.0,1200.0,66540.2342827,44283.295162960116,6168.75649616666,26,39582.8601614059,83866.15532436602,424.3626366666672,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-03,True,0.7,0.3,rule,513.1821569559107,1.0,1200.0,1200.0,1200.0,66310.14379068,43828.57527294007,5480.837298319996,35,35052.59600587509,78881.17127881516,100.01260000000093,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-04,True,0.7,0.3,rule,511.93306116504164,0.991869918699187,1200.0,1280.4995159629643,1200.0,71223.938613,48021.0623573963,2263.279904199992,8,15579.672055161864,63600.734412558166,85.60270666666713,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-05,True,0.7,0.3,rule,508.588201736255,0.9838709677419355,1280.4995159629643,1433.5404824444456,1200.0,73982.25387500001,49996.98755459051,2028.722118466661,6,14046.492312155395,64043.4798667459,525.0336065432136,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-06,True,0.7,0.3,rule,508.68531220544065,0.984,1433.5404824444456,1200.0,1200.0,31389.415904,15110.4475307485,4138.4277342666655,30,21430.499475631696,36540.9470063802,2281.2883973662565,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-07,True,0.7,0.3,rule,517.7230808847432,1.0,1200.0,1385.3107776296308,1200.0,34222.61184500001,16944.5672540769,542.0078800233305,1,3467.7664163892687,20412.33367046617,1089.2932311522604,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-08,True,0.7,0.3,rule,510.2688846353591,0.9763779527559056,1385.3107776296308,2264.9180050740756,1200.0,80505.26436300001,54234.4682675194,0.0,0,0.0,54234.4682675194,11344.711046345688,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-09,True,0.7,0.3,rule,512.1960527644483,0.984375,2264.9180050740756,1662.5867430000008,1200.0,77779.340804,53498.6032584404,427.98885126666585,5,3023.575230944861,56522.17848938526,4121.251238843632,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-10,True,0.7,0.3,rule,484.66466733727435,0.937984496124031,1662.5867430000008,1279.955316111111,1200.0,77191.46916,52334.7014398111,355.7865872333309,12,2117.5198122090515,54452.22125202015,2297.8383335596736,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-11,True,0.7,0.3,rule,478.7856695918194,0.9307692307692308,1279.955316111111,1413.5512623333336,1200.0,77155.52605000001,51688.30740255551,4554.105086866663,19,29269.3921719328,80957.6995744883,1338.3328373662569,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-12,True,0.7,0.3,rule,481.60196194947747,0.9312977099236641,1413.5512623333336,2013.1033442222238,1200.0,80548.966499,55337.9353253575,0.0,0,0.0,55337.9353253575,3361.7689430329306,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-13,True,0.7,0.3,rule,475.8258836374112,0.9166666666666666,2013.1033442222238,3154.3321613703715,1200.0,38487.848411,19834.155228491,0.0,0,0.0,19834.155228491,6400.36661049383,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-14,True,0.7,0.3,rule,431.59952002871375,0.9022556390977443,3154.3321613703715,2082.047543148147,1200.0,35109.574607,18341.590444689296,0.0,0,0.0,18341.590444689296,7530.601408728399,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-15,True,0.7,0.3,rule,404.09638029100523,0.8208955223880597,2082.047543148147,2158.7203644074098,1200.0,79716.155828,54586.9721160012,18.015713333333338,1,121.77721427666671,54708.74933027787,5197.322335971203,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-16,True,0.7,0.3,rule,363.6012561761931,0.674074074074074,2158.7203644074098,1858.9563178518542,1200.0,79716.01990799999,54982.43922678959,50.950206000000094,3,343.63909364450063,55326.07832043409,3304.670669934164,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-17,True,0.7,0.3,rule,357.24422310363286,0.6176470588235294,1858.9563178518542,1231.0569930000001,1200.0,78442.77053319999,53637.50305514983,1660.6793361666628,12,11019.298069279255,64656.80112442908,2148.077733333339,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-18,True,0.7,0.3,rule,373.8202987105449,0.7591240875912408,1231.0569930000001,1684.1522771481546,1200.0,79725.01912399998,54489.70467792259,9.513218333333384,1,64.32362576083368,54554.02830368343,4600.187479683134,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-19,True,0.6,0.4,rule,329.6149144725437,0.4057971014492754,1684.1522771481546,1625.9422779999984,1200.0,77427.679468,52182.9967595255,155.12932733333355,3,1078.6883958080016,53261.6851553335,5327.68754040742,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-20,True,0.7,0.3,rule,352.6723149898553,0.5755395683453237,1625.9422779999984,1957.6977464814827,1200.0,34810.093834,17633.7873585163,0.0,0,0.0,17633.7873585163,9532.12511665432,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-21,True,0.6,0.4,rule,331.8025309100072,0.40714285714285714,1957.6977464814827,2076.4868127777763,1200.0,33585.0460667,16621.27594774007,0.0,0,0.0,16621.27594774007,11566.41379776996,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-22,True,0.7,0.3,rule,373.57196495819204,0.7588652482269503,2076.4868127777763,2001.205641592594,1200.0,77933.955989,52808.2180198795,8.163269000000014,1,55.746964001000094,52863.964983880505,6781.135614358031,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-23,True,0.7,0.3,rule,380.94822315182324,0.7887323943661971,2001.205641592594,1532.4875360370363,1200.0,76847.287802,51428.7485995583,8.934303333333332,2,62.27091420033333,51491.019513758634,6349.614912781897,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-24,True,0.7,0.3,rule,384.4878400650436,0.7972027972027972,1532.4875360370363,1397.9583050370375,1200.0,74953.840649,51263.3716031012,5420.333727309995,23,33940.787769400886,85204.1593725021,273.01006666666797,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-25,True,0.7,0.3,rule,431.7028061111982,0.9097222222222222,1397.9583050370375,1425.814874851853,1200.0,75398.939362,50427.5511721624,268.59755696665775,4,1851.9642910740215,52279.51546323642,1040.2258110288105,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-26,True,0.7,0.3,rule,450.2790949036238,0.9103448275862069,1425.814874851853,1564.9537991851842,1200.0,76880.34538010001,50903.87932777684,79.14486966666664,3,555.6410607763331,51459.520388553174,5119.884224219345,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-27,True,0.7,0.3,rule,442.2265934856479,0.9041095890410958,1564.9537991851842,2096.2186688148186,1200.0,33408.5072649,16267.32113020837,0.0,0,0.0,16267.32113020837,10537.826093500822,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-28,True,0.7,0.3,rule,447.94752238053906,0.9047619047619048,2096.2186688148186,1949.372611888892,1200.0,32732.693299799997,16049.29126425196,0.0,0,0.0,16049.29126425196,8773.011736753091,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-29,True,0.7,0.3,rule,417.05092802043305,0.8513513513513513,1949.372611888892,2128.243679555554,1200.0,77109.17985410002,52458.50096984752,0.0,0,0.0,52458.50096984752,3743.1158933333377,0.6,0.1,resid_vol7_qmin0.60_k0.10
2025-06-30,True,0.7,0.3,rule,416.7358390345039,0.8456375838926175,2128.243679555554,1824.7401568518526,1200.0,76890.1062759,51594.083441980256,57.13434666666683,3,402.4606942771678,51996.54413625742,3563.6036488600803,0.6,0.1,resid_vol7_qmin0.60_k0.10
