date,total_cost,plan_cost,emergency_cost,emergency_kwh,beta_lock,beta_open,label
2025-02-11,60502.00988797462,56054.832855690656,3007.042835681516,558.9382318999968,1.0,1.0,LA_bl1_bo1
2025-02-12,60163.85920475466,57481.4141769098,3162.9744006315523,592.049766066664,1.0,1.0,LA_bl1_bo1
2025-02-13,53827.630313728034,54484.5020640123,398.89486207514545,79.40942989999658,1.0,1.0,LA_bl1_bo1
2025-02-14,16025.019332133663,15772.349208222082,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-02-15,16587.309504070592,16636.581533180244,417.277616927969,140.97286796666717,1.0,1.0,LA_bl1_bo1
2025-02-16,59049.41901046534,60274.82558422636,706.4056891965918,135.40382303333072,1.0,1.0,LA_bl1_bo1
2025-02-17,56986.41648421551,58859.0580746014,1541.7193873622507,261.720540539996,1.0,1.0,LA_bl1_bo1
2025-02-18,53864.51132119697,48606.1465949826,231.89954906266854,46.26826766666704,1.0,1.0,LA_bl1_bo1
2025-02-19,56658.94620645271,50173.00462611,4149.232870811109,801.0846260433107,1.0,1.0,LA_bl1_bo1
2025-02-20,54687.10917034451,55945.45509396019,483.66444365641814,91.51284050333322,1.0,1.0,LA_bl1_bo1
2025-02-21,15062.984699284101,15113.7131780939,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-02-22,15458.645771633051,15357.895292514,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-02-23,53650.20936494899,54236.70372029818,514.0254508187825,114.01623239999961,1.0,1.0,LA_bl1_bo1
2025-02-24,51580.62972327104,51419.8758216571,1002.1391752409386,203.38220306666722,1.0,1.0,LA_bl1_bo1
2025-02-25,50353.44860534509,49809.6596150469,1057.073066276841,223.1744571000011,1.0,1.0,LA_bl1_bo1
2025-02-26,51849.81646382144,46608.340303664896,2053.6151989722407,391.4502928333316,1.0,1.0,LA_bl1_bo1
2025-02-27,48978.01167092791,47984.881499487,1617.5028539143277,298.2323198666656,1.0,1.0,LA_bl1_bo1
2025-02-28,13939.104475938635,14128.7175210528,7.625606530490282,4.537700999994217,1.0,1.0,LA_bl1_bo1
2025-03-01,17576.38802766557,16092.395333485401,2706.423385594369,578.5717784666671,1.0,1.0,LA_bl1_bo1
2025-03-02,59686.06397609447,55469.37583140452,5582.001638081465,1015.7392312999966,1.0,1.0,LA_bl1_bo1
2025-03-03,56375.571003903206,55656.4075720556,2418.1821747575073,499.69027723333147,1.0,1.0,LA_bl1_bo1
2025-03-04,50470.24558728695,46497.9127538744,3.1064865000005213,0.6247333333334382,1.0,1.0,LA_bl1_bo1
2025-03-05,48616.55160129685,48984.4144423765,330.86533084459643,51.83468916666868,1.0,1.0,LA_bl1_bo1
2025-03-06,47176.84046702896,47132.2611693019,603.4215678140099,195.5924004000011,1.0,1.0,LA_bl1_bo1
2025-03-07,15424.719784704133,14946.155391118,1491.3965483333345,382.7038232666668,1.0,1.0,LA_bl1_bo1
2025-03-08,14141.590007930843,12615.9803389499,363.9718288993443,105.93121109999802,1.0,1.0,LA_bl1_bo1
2025-03-09,46044.80919530285,48101.2213308973,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-03-10,50399.62917572903,47762.3767959248,1501.3715388346845,282.4500706999974,1.0,1.0,LA_bl1_bo1
2025-03-11,48365.40016089565,38184.836614496395,1123.760402996365,208.14116543333003,1.0,1.0,LA_bl1_bo1
2025-03-12,46671.87417440707,45762.160689097975,2068.3868125957842,388.34594166665806,1.0,1.0,LA_bl1_bo1
2025-03-13,49401.151170961275,49103.9342270215,1153.1985424044756,184.41720116666284,1.0,1.0,LA_bl1_bo1
2025-03-14,12582.22220569069,12729.71227439518,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-03-15,14192.117195687646,12310.8260838504,1673.5560175086457,452.7513968999989,1.0,1.0,LA_bl1_bo1
2025-03-16,45245.688619306806,45914.8347732351,8.081100000000493,1.6400000000001,1.0,1.0,LA_bl1_bo1
2025-03-17,40518.914876039904,41011.71125365558,116.13205351631609,20.29190789999734,1.0,1.0,LA_bl1_bo1
2025-03-18,44607.27694022224,45697.947952729504,24.28662272842915,11.841356766664626,1.0,1.0,LA_bl1_bo1
2025-03-19,41304.637144285494,38647.877071172996,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-03-20,46084.93117751809,45369.1313011685,2012.1638491563338,353.1699846666543,1.0,1.0,LA_bl1_bo1
2025-03-21,13098.843674965063,11925.553518847099,1253.1965063473147,361.09952823333265,1.0,1.0,LA_bl1_bo1
2025-03-22,12142.25464387934,12421.64047535618,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-03-23,44781.65770882872,45118.3358856062,2251.7341332484307,405.20749326666646,1.0,1.0,LA_bl1_bo1
2025-03-24,42019.93787084858,42579.05123044786,863.3761523126495,222.22192859999495,1.0,1.0,LA_bl1_bo1
2025-03-25,44213.0208821776,44755.96414173701,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-03-26,41204.88491961889,40193.37502636976,1961.694511022511,321.1962942333324,1.0,1.0,LA_bl1_bo1
2025-03-27,41355.82231093389,43355.8573381483,137.79386155224276,46.08595349999803,1.0,1.0,LA_bl1_bo1
2025-03-28,12992.529713055077,12047.050075151,1203.6877210825853,287.7914455666671,1.0,1.0,LA_bl1_bo1
2025-03-29,12233.430320440148,11300.1167976837,801.676681248898,196.09938379999636,1.0,1.0,LA_bl1_bo1
2025-03-30,38849.46683234972,41304.37977386653,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-03-31,38490.48585865537,37124.874154245,330.7696639966232,69.35337436666494,1.0,1.0,LA_bl1_bo1
2025-04-01,44018.19806525198,42881.589416436604,223.59028849877026,34.39447796666468,1.0,1.0,LA_bl1_bo1
2025-04-02,43804.403473582664,42121.692655148,2102.0687985524614,315.7207567666659,1.0,1.0,LA_bl1_bo1
2025-04-03,42381.44886197288,44398.544340295106,1257.8004700372744,220.00330046666255,1.0,1.0,LA_bl1_bo1
2025-04-04,11546.607042352678,11240.1321164114,524.4292758644277,126.56673726666531,1.0,1.0,LA_bl1_bo1
2025-04-05,12101.73157526873,10798.70350766868,856.7455277881397,269.111198766664,1.0,1.0,LA_bl1_bo1
2025-04-06,41385.26026113496,40837.466670532,2244.7637591924617,371.6699370999992,1.0,1.0,LA_bl1_bo1
2025-04-07,37338.56928818149,35396.47295356238,1458.932605023103,293.12816973333094,1.0,1.0,LA_bl1_bo1
2025-04-08,39324.97266412014,38139.7720197243,610.4295172737943,151.96434856666608,1.0,1.0,LA_bl1_bo1
2025-04-09,42370.32601782714,39865.7711482664,3211.6024020137347,541.2980896333308,1.0,1.0,LA_bl1_bo1
2025-04-10,39794.880282710925,39840.6032292802,1466.3117807205294,255.834819266666,1.0,1.0,LA_bl1_bo1
2025-04-11,11183.433785904424,10192.15795806265,328.3047255836864,140.70757769999648,1.0,1.0,LA_bl1_bo1
2025-04-12,10689.574511180865,10754.538636605,277.4647453443146,76.86500326666601,1.0,1.0,LA_bl1_bo1
2025-04-13,37642.96461572367,37652.19165607996,918.0660664885935,163.67329326666527,1.0,1.0,LA_bl1_bo1
2025-04-14,38420.22244284427,39592.653027817,1605.9043501469666,246.7774644866641,1.0,1.0,LA_bl1_bo1
2025-04-15,35376.83756309796,31781.5658074661,176.72597607005514,32.26562853333671,1.0,1.0,LA_bl1_bo1
2025-04-16,39496.435252448326,37233.015497232,2032.6182002855294,348.94800673332986,1.0,1.0,LA_bl1_bo1
2025-04-17,37545.5159219534,35110.671137194004,1553.2113836843967,237.71217993333283,1.0,1.0,LA_bl1_bo1
2025-04-18,10740.00219945004,10455.38071139458,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-04-19,10551.518494670316,9828.382113722171,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-04-20,34960.77066066665,34986.800220867,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-04-21,36261.60373803893,36442.487569449004,1808.94947941693,361.78364789999944,1.0,1.0,LA_bl1_bo1
2025-04-22,35752.744336055744,31094.166350117295,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-04-23,35889.61514235967,31399.188107334037,1033.661008376388,165.38375756666483,1.0,1.0,LA_bl1_bo1
2025-04-24,35897.896465008875,33351.320510039805,2517.615011546369,388.9328035333335,1.0,1.0,LA_bl1_bo1
2025-04-25,9931.984312381413,9702.2486045938,425.1529800649614,153.2029017999985,1.0,1.0,LA_bl1_bo1
2025-04-26,10362.885834007859,9588.684969792499,484.16543746370854,164.55915023333114,1.0,1.0,LA_bl1_bo1
2025-04-27,35139.55022292102,32156.709247537,1648.452428295919,283.47314393333085,1.0,1.0,LA_bl1_bo1
2025-04-28,39865.97677625207,39684.659935022,780.6383888845749,161.64580486666523,1.0,1.0,LA_bl1_bo1
2025-04-29,33813.70041309307,31330.930434454,670.9109289049752,101.37668916666291,1.0,1.0,LA_bl1_bo1
2025-04-30,33467.61923790338,29970.6481125635,2683.0518039237795,469.1526388999936,1.0,1.0,LA_bl1_bo1
2025-05-01,49455.444687393414,34024.24423658299,13750.92817089332,2704.4185499999976,1.0,1.0,LA_bl1_bo1
2025-05-02,15337.370871082287,12123.5315184532,3219.8909233135737,774.8902750333311,1.0,1.0,LA_bl1_bo1
2025-05-03,16074.772572375032,10906.9180289668,5100.909531507763,1125.2285967333328,1.0,1.0,LA_bl1_bo1
2025-05-04,43863.14305379959,36859.930183796,7640.930292296438,1463.7489482333335,1.0,1.0,LA_bl1_bo1
2025-05-05,41358.71075135718,40061.5021347841,2595.636238296329,406.0092175333301,1.0,1.0,LA_bl1_bo1
2025-05-06,39484.05739747243,33312.6541821726,204.71518926933487,88.20385433333402,1.0,1.0,LA_bl1_bo1
2025-05-07,40326.64296955653,36381.02220551,1971.5078774623876,314.63407840000053,1.0,1.0,LA_bl1_bo1
2025-05-08,39861.01484155236,41000.2619116926,494.8606119866564,75.6205091666651,1.0,1.0,LA_bl1_bo1
2025-05-09,12964.95649398989,13101.0521565399,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-05-10,11829.820439741003,11748.010585036598,138.43553396272955,74.26811559999786,1.0,1.0,LA_bl1_bo1
2025-05-11,41484.45727133581,38679.269032862,3313.06938441831,485.5090966666633,1.0,1.0,LA_bl1_bo1
2025-05-12,38120.71066706536,34914.177408042204,222.41014614095417,46.02188103333076,1.0,1.0,LA_bl1_bo1
2025-05-13,40485.214260626504,36942.3666833183,3144.866334645907,497.8699242999985,1.0,1.0,LA_bl1_bo1
2025-05-14,37419.48897304237,36902.774551468996,717.2708545613227,212.786425033334,1.0,1.0,LA_bl1_bo1
2025-05-15,38110.083880347,38616.963018222,61.84753150000003,28.435646666666685,1.0,1.0,LA_bl1_bo1
2025-05-16,12169.501427297191,11462.613967721869,757.118681574307,335.67985953333476,1.0,1.0,LA_bl1_bo1
2025-05-17,12972.325541179496,11349.240027251599,1092.413657329299,215.82643366666093,1.0,1.0,LA_bl1_bo1
2025-05-18,38573.906610675345,40320.8825232038,34.42846500000008,5.236666666666679,1.0,1.0,LA_bl1_bo1
2025-05-19,38004.35694140588,34986.4674980565,3619.309526870378,557.9579502999991,1.0,1.0,LA_bl1_bo1
2025-05-20,38637.26290367114,34510.83513519034,2652.365967069115,459.4578477999938,1.0,1.0,LA_bl1_bo1
2025-05-21,37696.95038468109,33470.006100653,1695.3123168523862,383.6881544999975,1.0,1.0,LA_bl1_bo1
2025-05-22,36058.881308269956,35518.9992816701,1231.4771777338567,202.71309423333435,1.0,1.0,LA_bl1_bo1
2025-05-23,12214.969149812103,10900.681863858501,537.4563124291535,111.24753699999741,1.0,1.0,LA_bl1_bo1
2025-05-24,11780.497688536887,11423.75373216626,334.66366470166815,77.92954000000036,1.0,1.0,LA_bl1_bo1
2025-05-25,37025.7941186912,35912.96202539488,1560.2948581837572,262.4243254666675,1.0,1.0,LA_bl1_bo1
2025-05-26,38387.207031021055,35061.5901045239,1501.769442480163,261.82523319999683,1.0,1.0,LA_bl1_bo1
2025-05-27,35579.48189447689,31837.558628400602,645.6421018022355,103.39580823333091,1.0,1.0,LA_bl1_bo1
2025-05-28,36873.57325399264,36199.849752852,446.80805074468486,73.13341563333071,1.0,1.0,LA_bl1_bo1
2025-05-29,41258.49280600419,36884.6841457996,1577.089668491603,236.9400245999979,1.0,1.0,LA_bl1_bo1
2025-05-30,11567.236974577214,11631.987091424528,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-05-31,12073.30801600786,11946.5437403581,727.4466828450104,140.08216500000202,1.0,1.0,LA_bl1_bo1
2025-06-01,68650.92038580346,52480.02005854249,10888.438447994029,2256.196055419995,1.0,1.0,LA_bl1_bo1
2025-06-02,59368.22379964158,56487.78249708864,4874.851503855951,1068.8658519999997,1.0,1.0,LA_bl1_bo1
2025-06-03,60421.49288736617,49858.245760802994,8707.14288464494,1431.488502799998,1.0,1.0,LA_bl1_bo1
2025-06-04,58493.47504220365,60550.82145518616,2028.1181644873932,359.0673840999988,1.0,1.0,LA_bl1_bo1
2025-06-05,55458.03691401489,53763.757882386126,1989.8770316745752,344.03651779999797,1.0,1.0,LA_bl1_bo1
2025-06-06,28036.809270673773,17080.143444256202,8106.785438664372,2218.880510466667,1.0,1.0,LA_bl1_bo1
2025-06-07,22044.24650922737,20300.5766415092,2746.27525776542,445.8211377333305,1.0,1.0,LA_bl1_bo1
2025-06-08,50356.01041109566,52015.249528033906,53.26724692500071,7.63549566666677,1.0,1.0,LA_bl1_bo1
2025-06-09,57961.788881532084,59201.68495489144,1896.145615258159,271.88454699999886,1.0,1.0,LA_bl1_bo1
2025-06-10,55750.74095562183,53138.102536737424,2558.276357627393,572.433150866665,1.0,1.0,LA_bl1_bo1
2025-06-11,58156.26627053534,57069.8806815257,218.16764333339984,80.3825395999996,1.0,1.0,LA_bl1_bo1
2025-06-12,55548.6349766067,57277.8797118377,6.910471004999897,0.9846529999999802,1.0,1.0,LA_bl1_bo1
2025-06-13,19163.709516587704,20025.627694129304,0.0,0.0,1.0,1.0,LA_bl1_bo1
2025-06-14,19479.65276370351,19399.993974619,1280.1002160602102,217.2338959666656,1.0,1.0,LA_bl1_bo1
2025-06-15,53569.88302577489,52621.19183234956,251.65275133983357,36.5093086666667,1.0,1.0,LA_bl1_bo1
2025-06-16,56558.496668607826,55115.250750356296,841.5357391258316,128.773921333333,1.0,1.0,LA_bl1_bo1
2025-06-17,59921.168394916225,55315.388082341204,2965.814763772529,605.5377534666657,1.0,1.0,LA_bl1_bo1
2025-06-18,55350.244397659386,55285.421217657204,77.7728983648338,11.502314333333402,1.0,1.0,LA_bl1_bo1
2025-06-19,54915.30537144612,51384.441504458,1189.9528238151681,171.14545366666687,1.0,1.0,LA_bl1_bo1
2025-06-20,17226.67059831771,17446.5034735887,296.4641145766111,132.86221656666507,1.0,1.0,LA_bl1_bo1
2025-06-21,17111.437295626885,16889.012206064403,478.36300009693247,249.35774019999963,1.0,1.0,LA_bl1_bo1
2025-06-22,51140.97748153126,50511.454798212864,320.31416477401893,47.03620830000034,1.0,1.0,LA_bl1_bo1
2025-06-23,51651.00991195306,51130.1293173123,1591.9869601782643,393.26271196666846,1.0,1.0,LA_bl1_bo1
2025-06-24,59947.44956229604,60486.5376559724,669.8190959352354,110.38084586666692,1.0,1.0,LA_bl1_bo1
2025-06-25,53642.39950356284,51164.6375727358,295.1655920263347,42.52193866666687,1.0,1.0,LA_bl1_bo1
2025-06-26,50463.08122669345,49640.12649750016,1386.4348765810334,267.8301074666666,1.0,1.0,LA_bl1_bo1
2025-06-27,18641.572138594904,17040.011694708,2440.790582381405,459.44540406666476,1.0,1.0,LA_bl1_bo1
2025-06-28,16881.25142297633,16220.7070102503,851.5757793609787,187.73071136666584,1.0,1.0,LA_bl1_bo1
2025-06-29,53662.12070428336,49637.32327822794,854.2155524216391,290.196214299997,1.0,1.0,LA_bl1_bo1
2025-06-30,52831.60395691469,53607.27629977479,1001.1722377060007,142.20583900000008,1.0,1.0,LA_bl1_bo1
2025-02-01,17356.428318121947,17975.5082684354,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-02-02,61872.94291106675,59864.4728526499,2325.732456095003,367.3076875000005,1.5,0.0,LA_bl1.5_bo0
2025-02-03,65832.22065358637,59775.222394075194,4754.891810267175,778.1244827333285,1.5,0.0,LA_bl1.5_bo0
2025-02-04,64299.46145906025,61578.899470238,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-02-05,66529.31942305308,56368.8254147311,2087.2144732526267,333.8533687333347,1.5,0.0,LA_bl1.5_bo0
2025-02-06,63504.41791958279,64502.49058373405,362.7399763480024,58.563493000000335,1.5,0.0,LA_bl1.5_bo0
2025-02-07,18130.38014159508,18573.697379622998,372.64837755833145,93.13913333333284,1.5,0.0,LA_bl1.5_bo0
2025-02-08,16454.29308824432,14346.349263753998,253.5813116757112,52.45310056666553,1.5,0.0,LA_bl1.5_bo0
2025-02-09,63597.94725816612,59247.0501874537,892.9551465885958,174.66009573333227,1.5,0.0,LA_bl1.5_bo0
2025-02-10,55653.77400467062,53528.87329416949,264.36792048866886,59.407951666667145,1.5,0.0,LA_bl1.5_bo0
2025-02-11,59446.18887962234,52688.09776358739,1949.2177074552458,365.78299783333256,1.5,0.0,LA_bl1.5_bo0
2025-02-12,59647.638631085276,54067.6125799514,4197.253224613113,781.191504766666,1.5,0.0,LA_bl1.5_bo0
2025-02-13,53658.90000276044,51173.58392240545,360.61214834656175,71.85607989999906,1.5,0.0,LA_bl1.5_bo0
2025-02-14,15713.995079146096,14680.14483763341,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-02-15,16089.884949185838,15041.301812386002,416.10771531038625,140.673775133334,1.5,0.0,LA_bl1.5_bo0
2025-02-16,57260.618517887415,56751.2168354333,419.76652081723984,81.94651606666471,1.5,0.0,LA_bl1.5_bo0
2025-02-17,55227.441729400554,55367.4919159334,1503.6769573324123,254.31769323332958,1.5,0.0,LA_bl1.5_bo0
2025-02-18,55906.21122981141,45189.5500497366,217.1971660946685,43.383184666667034,1.5,0.0,LA_bl1.5_bo0
2025-02-19,57156.225257065584,46807.052163142,2614.9965885694837,525.5229325666597,1.5,0.0,LA_bl1.5_bo0
2025-02-20,53505.77338102088,52420.93750385203,466.385384701883,88.43306883333321,1.5,0.0,LA_bl1.5_bo0
2025-02-21,14821.6232214881,14586.223145374299,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-02-22,15478.415419370349,14447.3331553872,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-02-23,53785.42637512276,50650.6826010483,495.90311249346627,110.51094579999713,1.5,0.0,LA_bl1.5_bo0
2025-02-24,50263.208857718935,48218.97829001888,1038.6964189485568,210.53696363333165,1.5,0.0,LA_bl1.5_bo0
2025-02-25,49042.169382159635,46516.49923368226,1037.9206261916465,219.41797103333013,1.5,0.0,LA_bl1.5_bo0
2025-02-26,53262.76934755146,43480.334428905466,1184.411272119177,227.66636883333211,1.5,0.0,LA_bl1.5_bo0
2025-02-27,48574.78022771093,44818.2254383346,1028.437480183531,179.3582160333331,1.5,0.0,LA_bl1.5_bo0
2025-02-28,14073.65442759791,13813.92683406436,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-03-01,16433.34687821394,14514.555244246101,2498.7538494284854,538.8921612800011,1.5,0.0,LA_bl1.5_bo0
2025-03-02,59094.195680530895,51721.050026337296,5582.0016380814795,1015.7392312999991,1.5,0.0,LA_bl1.5_bo0
2025-03-03,54215.53571247164,51934.856773783,1259.1674668605935,290.1880963000013,1.5,0.0,LA_bl1.5_bo0
2025-03-04,51517.432977031196,43250.5117579542,3.1064865000005213,0.6247333333334382,1.5,0.0,LA_bl1.5_bo0
2025-03-05,46692.63906718161,45569.7762425946,330.86538162531684,51.83469679999757,1.5,0.0,LA_bl1.5_bo0
2025-03-06,47018.58121077931,43849.7117052246,603.4216045336041,195.59240586666692,1.5,0.0,LA_bl1.5_bo0
2025-03-07,14952.16481030761,13964.4191289715,1576.9635833059608,408.42619836666944,1.5,0.0,LA_bl1.5_bo0
2025-03-08,14286.122988409175,12278.65004991717,156.9868537712595,41.115111199997976,1.5,0.0,LA_bl1.5_bo0
2025-03-09,45803.97499716895,44791.529257009504,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-03-10,51612.5102170042,44271.015157574,1497.8064243794006,281.89570676666136,1.5,0.0,LA_bl1.5_bo0
2025-03-11,49202.58567917649,35452.60499215,62.44326834148166,12.97252899999619,1.5,0.0,LA_bl1.5_bo0
2025-03-12,45183.610234552456,42528.2105973182,1085.1302325900597,212.23598176665593,1.5,0.0,LA_bl1.5_bo0
2025-03-13,49603.9129806618,45687.5169012328,1144.4551698142568,183.05763459999844,1.5,0.0,LA_bl1.5_bo0
2025-03-14,12523.959958342397,12356.5768226662,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-03-15,14385.526568632806,12059.52148970178,1659.654219108646,449.4849968999989,1.5,0.0,LA_bl1.5_bo0
2025-03-16,45540.6446599888,42664.5637802,8.081100000000493,1.6400000000001,1.5,0.0,LA_bl1.5_bo0
2025-03-17,41640.909729042614,38197.49094492161,767.8730901124065,154.15385319999208,1.5,0.0,LA_bl1.5_bo0
2025-03-18,43265.49675185744,42319.108779873,11.31495016843489,5.516796766667426,1.5,0.0,LA_bl1.5_bo0
2025-03-19,43138.872358206114,35884.86613481074,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-03-20,44677.60387076679,42074.472591065,1164.9458395445909,185.2272810999986,1.5,0.0,LA_bl1.5_bo0
2025-03-21,13091.56369282434,11556.40110675645,1199.0551937123141,351.23200323333253,1.5,0.0,LA_bl1.5_bo0
2025-03-22,11978.600659757009,12086.9880560509,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-03-23,43724.132046447754,41836.160118529006,2173.235164578442,392.7562332666683,1.5,0.0,LA_bl1.5_bo0
2025-03-24,40935.24713022889,39418.8540621428,204.6985050038934,84.66069829999701,1.5,0.0,LA_bl1.5_bo0
2025-03-25,43170.652532122745,41179.3680150617,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-03-26,40432.85683864831,37650.3157580548,1856.6532422165094,304.88173823333216,1.5,0.0,LA_bl1.5_bo0
2025-03-27,40049.258044120565,40060.126213594,88.70695162357512,33.49149296666444,1.5,0.0,LA_bl1.5_bo0
2025-03-28,12710.443066438986,11749.435161049401,1119.7838433325853,267.7307455666671,1.5,0.0,LA_bl1.5_bo0
2025-03-29,12268.114119631911,11058.75075150366,714.3248290893275,174.41285336666115,1.5,0.0,LA_bl1.5_bo0
2025-03-30,37718.06940895995,38204.9818140195,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-03-31,39256.084427579364,34440.289987347,179.57034934086664,44.36620789999995,1.5,0.0,LA_bl1.5_bo0
2025-04-01,44260.68100634044,39441.3448060258,61.585260739346936,9.835237799997003,1.5,0.0,LA_bl1.5_bo0
2025-04-02,44102.41789372127,38794.186825958604,1936.1198470082431,290.79601186666315,1.5,0.0,LA_bl1.5_bo0
2025-04-03,40720.377182853634,41162.64437089412,1054.68046746229,190.70785046666475,1.5,0.0,LA_bl1.5_bo0
2025-04-04,10980.257619878234,10965.227956178001,106.98122234943276,25.81904726666653,1.5,0.0,LA_bl1.5_bo0
2025-04-05,12138.741428788828,10567.5898869381,718.5216185948088,235.4759854333313,1.5,0.0,LA_bl1.5_bo0
2025-04-06,40609.054199768965,37701.8689000825,2017.7935199827086,337.03649859999877,1.5,0.0,LA_bl1.5_bo0
2025-04-07,37638.80905021002,32782.9688894512,1212.1631245131161,256.1561897333329,1.5,0.0,LA_bl1.5_bo0
2025-04-08,37810.58618933513,35274.904584899996,169.5601197971334,75.26476670000004,1.5,0.0,LA_bl1.5_bo0
2025-04-09,42812.74928656009,36663.154204377,2978.062061465587,505.9399760000004,1.5,0.0,LA_bl1.5_bo0
2025-04-10,39461.14124001532,37061.0133362934,1280.6145547333208,227.72277149999795,1.5,0.0,LA_bl1.5_bo0
2025-04-11,11238.19868890702,10004.7100347355,159.28468845291985,97.00403935666438,1.5,0.0,LA_bl1.5_bo0
2025-04-12,10453.92269675318,10388.376814200401,108.9839131340627,31.66558483333216,1.5,0.0,LA_bl1.5_bo0
2025-04-13,37196.48644146208,34762.5088704953,619.4203720245797,118.8046492666632,1.5,0.0,LA_bl1.5_bo0
2025-04-14,36702.349585568474,36597.887805695995,1392.289833965984,213.95156879999752,1.5,0.0,LA_bl1.5_bo0
2025-04-15,34945.3238230571,29704.114856144603,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-04-16,40394.85625334209,34101.92712277081,1687.5426364855393,298.3504167333313,1.5,0.0,LA_bl1.5_bo0
2025-04-17,38146.87471455429,32541.605385133797,1212.779597891393,185.61059043333228,1.5,0.0,LA_bl1.5_bo0
2025-04-18,10785.9101980919,10212.0431110594,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-04-19,10661.30979025249,9551.7505116342,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-04-20,35988.7960017853,32383.717871168195,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-04-21,34645.39186477837,33667.016276541595,1443.3493971569228,304.6407778999983,1.5,0.0,LA_bl1.5_bo0
2025-04-22,36109.8350487251,29780.743177316,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-04-23,37062.37621532828,29649.242772460002,670.2618971045799,113.21621359999699,1.5,0.0,LA_bl1.5_bo0
2025-04-24,35275.99799122629,31117.446087509903,2099.385800613037,326.9269902000005,1.5,0.0,LA_bl1.5_bo0
2025-04-25,10212.31393039606,9466.22322617972,719.4646106240607,223.06087249999834,1.5,0.0,LA_bl1.5_bo0
2025-04-26,10914.122803142938,9342.807976564998,843.3881175620397,250.15969356666392,1.5,0.0,LA_bl1.5_bo0
2025-04-27,35224.87980600406,30095.634144408697,1222.8773576544606,218.60383966666546,1.5,0.0,LA_bl1.5_bo0
2025-04-28,40661.568981349476,36206.371842686,382.3271563153223,99.25033430000079,1.5,0.0,LA_bl1.5_bo0
2025-04-29,34144.22568542695,28664.624859623702,247.95225179720023,37.4663420666667,1.5,0.0,LA_bl1.5_bo0
2025-04-30,33395.964408966494,28164.907828959,1602.4252570104961,276.2356007333327,1.5,0.0,LA_bl1.5_bo0
2025-05-01,50006.32546024212,31650.764626287004,13398.766877563323,2649.7944933333315,1.5,0.0,LA_bl1.5_bo0
2025-05-02,15167.574079580621,11722.307484937699,2870.9023045410236,707.6891704333312,1.5,0.0,LA_bl1.5_bo0
2025-05-03,16094.871438036806,10598.4550905116,4786.475539081506,1057.411934233331,1.5,0.0,LA_bl1.5_bo0
2025-05-04,42089.46586539946,33959.79989000179,7263.3603002057735,1406.1925470000006,1.5,0.0,LA_bl1.5_bo0
2025-05-05,39890.352759849884,37074.8624637683,2620.9068379135833,409.7632990333308,1.5,0.0,LA_bl1.5_bo0
2025-05-06,40160.36002540933,31873.4700984107,61.52293590458741,26.526776833335063,1.5,0.0,LA_bl1.5_bo0
2025-05-07,41637.07311135889,34429.42966363,1562.526866269596,254.98107210000177,1.5,0.0,LA_bl1.5_bo0
2025-05-08,38997.27880809657,37735.6290318236,56.2681610394725,8.598435366667559,1.5,0.0,LA_bl1.5_bo0
2025-05-09,13132.820255868171,12725.214084668201,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
2025-05-10,11723.193062409744,11417.444351671698,8.042189414396217,3.9981055999981194,1.5,0.0,LA_bl1.5_bo0
2025-05-11,42456.44028586658,35525.548931818004,2962.9805078449767,434.66842333333,1.5,0.0,LA_bl1.5_bo0
2025-05-12,38978.67303130154,31954.537110643403,0.0,0.0,1.5,0.0,LA_bl1.5_bo0
