date,official,terminal_mode,soc0_actual,soc24_actual,soc24_plan,purchase_kwh,plan_cost,emergency_kwh,emergency_slots,emergency_cost,total_cost,curtail_kwh,load_mae_kw,load_rmse_kw,pv_mae_kw,pv_rmse_kw,xgb_used,n_simultaneous_plan,max_unserved_kwh
2025-05-22,True,none,1200.0,1234.333407,1200.0,43781.9246,26365.3602431438,9756.798897699995,40,56488.68735373551,82854.04759687932,0.0,531.5150182539682,602.085125777013,95.6256333333333,178.9850894555211,False,0,0.0
2025-05-23,True,none,1234.333407,6435.724446888889,1200.0,43503.252911999996,26224.3811135788,0.0,0,0.0,26224.3811135788,29567.18441335803,1347.0709136904761,1473.1542591672667,110.13669424603177,195.50958290538998,False,0,0.0
2025-05-24,True,none,6435.724446888889,6034.249285037036,1200.0,37995.358233,23952.6256554194,0.0,0,0.0,23952.6256554194,32964.23058053086,1366.3875343253967,1500.7466766831346,201.43875684523812,344.2348523179718,False,0,0.0
2025-05-25,True,none,6034.249285037036,1200.0,1200.0,38191.884801,23930.4269986338,7929.4544489666605,38,44154.67825294715,68085.10525158096,0.0,545.7183849206349,616.7813460431729,141.34951180555558,255.1571262743948,False,0,0.0
2025-05-26,True,none,1200.0,1200.0,1200.0,43247.34448299999,26092.463812347203,13176.736074033333,47,76938.87534144358,103031.33915379079,0.0,507.5074430555556,575.2191107091395,236.9093706349207,446.36740255471517,False,0,0.0
2025-05-27,True,none,1200.0,1200.0,1200.0,43335.348194,26144.9494432336,8633.144737433331,41,47787.181886050676,73932.13132928428,0.0,538.1683825396825,594.4225592526524,141.29756041666667,249.98904660985247,False,0,0.0
2025-05-28,True,none,1200.0,1200.0,1200.0,43159.512187,26018.460378440002,11312.289531966664,45,63696.54272806193,89715.00310650194,0.0,535.2516033730159,600.1428273272237,244.11559781746038,412.374111501085,False,0,0.0
2025-05-29,True,none,1200.0,1200.0,1200.0,43226.929187,25985.6730813158,13207.361759466665,46,76267.31869973062,102252.99178104641,0.0,569.68703125,637.1967702056795,173.8829081349207,320.96144854775395,False,0,0.0
2025-05-30,True,none,1200.0,6370.42743974074,1200.0,43499.832399,26139.2609758455,0.0,0,0.0,26139.2609758455,29394.822454226334,1354.5710413690476,1473.894493723923,187.98150446428565,338.35584457453484,False,0,0.0
2025-05-31,True,none,6370.42743974074,6304.128302518521,1200.0,37971.344773000004,23833.5851200682,0.0,0,0.0,23833.5851200682,28063.61381979012,1357.1945834325397,1501.7298931485639,166.23703561507935,308.2169960515641,False,0,0.0
2025-06-01,True,none,6304.128302518521,1200.0,1200.0,38134.286352999996,23926.8778867192,28622.44374239999,94,150314.12128713995,174240.99917385913,0.0,883.8487541666667,944.879471946985,460.02775605158746,828.6573385544351,False,0,0.0
2025-06-02,True,none,1200.0,1200.0,1200.0,45424.3518833,27381.13251191884,24952.976814833328,69,135661.1495949544,163042.28210687323,0.0,829.3365689484126,890.3721982658096,353.1679581349206,573.1691310041738,False,0,0.0
2025-06-03,True,none,1200.0,1200.0,1200.0,47479.512484,28731.412586932303,22377.863884766663,68,124981.0646317612,153712.4772186935,0.0,775.4022483134921,834.6339516228086,225.38455505952385,379.28780307752845,False,0,0.0
2025-06-04,True,none,1200.0,1200.0,1200.0,50253.339943,30366.5241376141,21015.08198446666,73,116360.36357386217,146726.88771147627,0.0,748.3640314484127,796.3785059034717,201.52391249999997,435.0104668052459,False,0,0.0
2025-06-05,True,none,1200.0,1200.0,1200.0,52779.6811456,31866.170368439838,20510.293213799996,69,115444.91186982144,147311.0822382613,0.0,699.7461934523809,746.5287651593435,224.36372678571422,384.17033327834645,False,0,0.0
2025-06-06,True,none,1200.0,5229.206038185186,1200.0,55273.90994,33357.994870508,0.0,0,0.0,33357.994870508,17807.10181876544,1255.6194775793654,1401.058645398814,379.259081547619,615.5929034660486,False,0,0.0
2025-06-07,True,none,5229.206038185186,5587.63195288889,1200.0,54371.256133999996,33545.5935661576,0.0,0,0.0,33545.5935661576,20995.94376437037,1299.0613462301585,1428.8600182555335,280.02280496031744,492.7889018999089,False,0,0.0
2025-06-08,True,none,5587.63195288889,1200.0,1200.0,57246.16119,35426.952857655,6410.398919233328,30,39411.93443844198,74838.88729609697,0.0,544.3603317460316,617.1426087664884,288.32016716269834,515.4136409773045,False,0,0.0
2025-06-09,True,none,1200.0,1200.0,1200.0,61334.305766000005,37096.1268957108,12564.503906899994,45,79450.51407440566,116546.64097011645,61.281313333333514,535.5008592261905,606.9423198304289,147.35522638888895,253.08762382147268,False,0,0.0
2025-06-10,True,none,1200.0,1200.0,1200.0,61602.59359,37272.505390066,12823.460337766663,46,79344.53975731389,116617.04514737989,0.0,504.62148521825395,565.8022509895903,149.36188045634924,250.8833146486526,False,0,0.0
2025-06-11,True,none,1200.0,1200.0,1200.0,62089.833589999995,37572.182223712,16752.53777933333,64,98607.42576029932,136179.60798401132,13.09988999999996,543.7856726190477,617.8645581620871,205.50162609126983,396.97502269661214,False,0,0.0
2025-06-12,True,none,1200.0,1200.0,1200.0,63073.099539999996,38179.958069703,12550.338349866663,46,78686.77910769376,116866.73717739676,39.35385000000019,533.8185331349206,612.8263320578656,101.21851527777773,179.7235446151043,False,0,0.0
2025-06-13,True,none,1200.0,6097.227271148148,1200.0,63278.94033,38335.185119126,0.0,0,0.0,38335.185119126,27585.180427325104,1385.7127103174603,1497.0749398186651,194.75943065476193,341.66584017582034,False,0,0.0
2025-06-14,True,none,6097.227271148148,5774.899885148147,1200.0,57464.37174,35727.338697670995,0.0,0,0.0,35727.338697670995,29884.11949032922,1368.832522123016,1508.2316950540812,144.73450803571424,288.41662376871324,False,0,0.0
2025-06-15,True,none,5774.899885148147,1200.0,1200.0,57041.12542,35489.339828593,11319.231402666657,43,70806.01744455563,106295.35727314863,0.0,522.2949465277777,603.0596055785396,154.98966636904768,251.08401784665364,False,0,0.0
